,Open,High,Low,Close,VolumeBTC,VolumeCurrency,WeightedPrice,candlecolor,engulfing,stochRSI,SMA10Close,SMA20Close,SMA50Close,SMA100Close,SMA200Close,IchimokuconversionLine,IchimokuBaseline,IchimokuLeadingSpanA,IchimokuLeadingSpanB,IchimokuLaggingSpan,IchimokuCloudSpan,DistanceLeadingSpanA,DistanceLeadingSpanB,ConversionLineBaseLine,AverageTrueRange,SupportLine1,SupportLine2,SupportLine3,SupportSlope1,SupportSlope2,SupportSlope3,ResistantLine1,ResistantLine2,ResistantLine3,ResistanceSlope1,ResistanceSlope2,ResistanceSlope3,CategoricalIncrease
211,6.8,6.8,6.45,6.54,0.011966754,4628.41,6.59,1.0,-1.0,0.21607065,0.0065749576,0.0046635256,0.017278356,0.10810399,0.17222477,1.0053517,0.9770642,0.99120796,0.941896,0.94801223,0.049311925,5.548792,5.598104,0.028287454,0.13071421,0.96683854,0.96683854,0.96683854,0.00020843433,0.00020843433,0.00020843433,1.0382262,1.0382262,1.0382262,-0.0014834405,-0.0014834405,-0.0014834405,1
212,6.53,6.77,6.53,6.73,0.0021868593,855.15,6.66,-1.0,0.0,0.16875337,0.023179827,0.023625573,0.04309064,0.13106978,0.19438337,0.97771174,0.95022285,0.9639673,0.9182764,0.9301635,0.045690883,5.7660327,5.8117237,0.027488848,0.15142854,0.9424966,0.9424966,0.9424966,0.00020254984,0.00020254984,0.00020254984,1.0104012,1.0104012,1.0104012,-9.497073e-05,-9.497073e-05,-9.497073e-05,1
213,6.77,6.8,6.69,6.8,0.010785657,4253.85,6.72,1.0,0.0,0.35820276,0.028970521,0.031985253,0.050382305,0.13757363,0.20131622,0.9698529,0.94044113,0.955147,0.90882355,0.9264706,0.0463235,5.844853,5.8911767,0.029411806,0.16142853,0.9357269,0.9357269,0.9357269,0.00020046477,0.00020046477,0.00020046477,0.9985294,0.9705882,0.9462159,-9.399309e-05,-0.0009063119,-0.00040605653,1
214,6.8,6.99,6.55,6.94,0.019072635,7648.16,6.83,1.0,0.0,0.11222063,0.044380415,0.049351614,0.06677238,0.1524209,0.21605901,0.95028824,0.92146975,0.935879,0.89048994,0.9236311,0.045389023,6.0041213,6.04951,0.028818484,0.16214283,0.91973287,0.91973287,0.91973287,0.00019642082,0.00019642082,0.00019642082,0.9769473,0.9376085,0.90484905,-9.209698e-05,-0.000888029,-0.0006227183,0
215,6.95,7.1,6.95,7.0,0.010737311,4412.95,7.01,1.0,0.0,0.3526591,0.045428574,0.054499924,0.071800016,0.15695722,0.2213214,0.9557142,0.9271428,0.94142854,0.8964285,0.93857145,0.04500001,6.0585713,6.1035714,0.0285714,0.18714282,0.91471606,0.91471606,0.91471606,0.00019473721,0.00019473721,0.00019473721,0.9985714,0.9985714,0.9985714,-0.0017097481,-0.0017097481,-0.0017097481,1
216,7.0,7.13,7.0,7.08,0.014746852,6091.45,7.04,1.0,0.0,0.34043398,0.051271204,0.06235861,0.07889827,0.16371472,0.22858045,0.9526836,0.924435,0.93855935,0.8940678,0.9166666,0.044491533,6.1414404,6.185932,0.028248562,0.19142853,0.9072234,0.9072234,0.9072234,0.00019253678,0.00019253678,0.00019253678,1.0028249,1.0028249,1.0028249,-0.00095779396,-0.00095779396,-0.00095779396,0
217,7.08,7.13,7.04,7.11,0.0064210244,2674.01,7.1,1.0,0.0,0.49984452,0.048523203,0.06300982,0.08092826,0.16443036,0.23029536,0.95499295,0.92264414,0.9388185,0.8924051,0.9184248,0.046413455,6.1711817,6.217595,0.032348808,0.18357141,0.90623546,0.90623546,0.90623546,0.0001917244,0.0001917244,0.0001917244,1.002813,1.002813,1.002813,-0.00025755187,-0.00025755187,-0.00025755187,0
218,7.08,7.15,7.08,7.14,0.0063906712,2671.81,7.13,1.0,0.0,1.0,0.04537808,0.063165255,0.083053276,0.165084,0.2319188,0.9509804,0.9187675,0.93487394,0.91036415,0.91036415,0.024509797,6.205126,6.2296357,0.032212887,0.17642856,0.9052648,0.9052648,0.9052648,0.00019091883,0.00019091883,0.00019091883,0.99439776,0.952381,0.8940667,-0.00025646974,-0.0013129845,-0.0009608129,0
219,7.15,7.19,7.12,7.19,0.015162429,6357.55,7.15,1.0,0.0,1.0,0.044367198,0.06536851,0.087399125,0.16795543,0.2357997,0.94575804,0.9394993,0.9426287,0.9130737,0.90403336,0.02955495,6.247371,6.2769265,0.0062587033,0.17357142,0.90179557,0.90179557,0.90179557,0.00018959116,0.00018959116,0.00018959116,0.99443674,0.9255616,0.89946216,-0.00016919483,-0.0013038538,-0.0006063177,1
220,7.18,7.59,7.1,7.59,0.024480179,10349.11,7.21,1.0,0.0,0.98095924,0.08669304,0.11086957,0.13341242,0.20897233,0.2746311,0.8985507,0.8926219,0.89558625,0.86758894,0.859025,0.027997345,6.6944137,6.722411,0.005928801,0.16357143,0.85695565,0.85695565,0.85695565,0.00017959953,0.00017959953,0.00017959953,0.94729906,0.9354413,0.92373204,-0.0003192156,-0.00012063201,-0.00018018943,0
221,7.6,7.64,7.46,7.56,0.008060737,3582.4,7.57,1.0,0.0,1.0,0.07248683,0.1008598,0.12626979,0.2025396,0.2700331,0.9338625,0.9226191,0.9282408,0.89748675,0.8730159,0.03075404,6.631759,6.6625133,0.011243392,0.19428574,0.863061,0.863061,0.863061,0.00018031223,0.00018031223,0.00018031223,1.0039682,1.0039682,1.0039682,-0.0031101708,-0.0031101708,-0.0031101708,0
222,7.57,7.69,7.51,7.59,0.012469709,5561.68,7.6,-1.0,0.0,0.96218324,0.06271412,0.0982872,0.1262187,0.20246369,0.2711792,0.9347826,0.9222661,0.9285244,0.8972332,0.87088275,0.031291198,6.6614757,6.692767,0.012516504,0.19214286,0.8623522,0.8623522,0.8623522,0.00017959953,0.00017959953,0.00017959953,1.0065876,1.0065876,1.0065876,-0.00037570045,-0.00037570045,-0.00037570045,0
223,7.58,7.58,7.53,7.53,0.0042385343,1879.36,7.56,1.0,0.0,1.0,0.04382473,0.08346617,0.11519258,0.19282864,0.26365867,0.9455511,0.93293494,0.939243,0.9077025,0.87250996,0.0315405,6.5907574,6.622298,0.012616173,0.20071428,0.8719561,0.8719561,0.8719561,0.0001810306,0.0001810306,0.0001810306,1.0212483,1.0212483,1.0212483,-0.00037622734,-0.00037622734,-0.00037622734,0
224,7.53,7.58,7.44,7.55,0.007987379,3528.71,7.53,-1.0,0.0,0.9457226,0.036688823,0.07913918,0.114728495,0.19173497,0.2638609,0.96953636,0.93046355,0.95,0.90596026,0.8635761,0.0440397,6.6000004,6.64404,0.039072793,0.19928572,0.87238026,0.87238026,0.87238026,0.00018055105,0.00018055105,0.00018055105,1.0119205,0.9523179,0.90332,-0.00037523074,-0.0017459905,-0.0007596128,0
225,7.55,7.55,7.49,7.5,0.0012532497,553.4,7.53,1.0,0.0,0.96253294,0.02213328,0.06559998,0.10592,0.18305323,0.25725335,0.97933334,0.93666667,0.958,0.912,0.88266665,0.046000004,6.542,6.588,0.04266669,0.19357143,0.88095695,0.88095695,0.88095695,0.00018175473,0.00018175473,0.00018175473,1.0120434,0.93000525,0.8974128,-0.00037773227,-0.0017576305,-0.0007646769,0
226,7.5,7.57,7.4,7.57,0.004241583,1865.16,7.49,-1.0,0.0,0.9211678,0.024570644,0.06862621,0.1109908,0.18742399,0.2624175,0.97291934,0.9280053,0.95046234,0.9035667,0.8731836,0.046895612,6.619538,6.6664333,0.04491409,0.17285715,0.87555456,0.87555456,0.87555456,0.00018007403,0.00018007403,0.00018007403,0.99616545,0.893858,0.90451324,-0.00037423937,-0.0017413776,-0.00046715254,0
227,7.57,7.58,7.14,7.5,0.02261248,9823.22,7.4,1.0,0.0,0.891584,0.0089333085,0.053466592,0.1002133,0.1765066,0.25381333,0.9846667,0.93666667,0.9606667,0.912,0.884,0.048666667,6.5393333,6.588,0.04800002,0.16785717,0.8865046,0.8865046,0.8865046,0.00018175473,0.00018175473,0.00018175473,0.9989255,0.87522745,0.9105434,-0.00037773227,-0.0017576305,-0.00042603802,1
228,7.5,8.3,7.5,8.3,0.040110763,18289.7,7.77,-1.0,0.0,1.0,0.09975904,0.1392771,0.18493977,0.25295183,0.32418075,0.89096385,0.84638554,0.8686747,0.8240964,0.7759036,0.0445783,7.4313254,7.475904,0.0445783,0.19142859,0.80357665,0.80357665,0.80357665,0.00016423619,0.00016423619,0.00016423619,0.8967746,0.7672235,0.7794175,-0.00034132434,-0.0015882202,-0.0006909731,0
229,8.3,8.8,7.7,8.12,0.0371649,17689.61,8.11,1.0,0.0,0.9542347,0.065517165,0.109667405,0.16278331,0.23241374,0.3069828,0.94827586,0.90270936,0.9254926,0.87992615,0.8017242,0.045566488,7.194507,7.2400737,0.045566488,0.21714292,0.8239722,0.8239722,0.8239722,0.0001678769,0.0001678769,0.0001678769,1.0221676,1.0221676,1.0221676,-0.004853313,-0.004853313,-0.004853313,1
