"","portfolio.returns","zz500.1","hs300.1","gold.1","spx.1","hengsheng.1"
"2010-12-09",0.00373772587438448,0.2529708667989,0,0.447282040606604,0.268200849616887,0.0315462429776097
"2010-12-10",0.013051595568444,0.2529708667989,0,0.447282040606604,0.268200849616887,0.0315462429776097
"2010-12-13",0.00092985118737654,0.2529708667989,0,0.447282040606604,0.268200849616887,0.0315462429776097
"2010-12-14",-0.00717769868056373,0.266502915807446,0,0.44635020270926,0.268523578068784,0.0186233034145095
"2010-12-15",-0.00100383560873385,0.266502915807446,0,0.44635020270926,0.268523578068784,0.0186233034145095
"2010-12-16",0.000667590470505353,0.266502915807446,0,0.44635020270926,0.268523578068784,0.0186233034145095
"2010-12-17",0.00129425474786937,0.266502915807446,0,0.44635020270926,0.268523578068784,0.0186233034145095
"2010-12-20",0.00557331024354668,0.266502915807446,0,0.44635020270926,0.268523578068784,0.0186233034145095
"2010-12-21",-0.00212356099581923,0.2777252313605,0,0.44602026868262,0.264258884634221,0.0119956153226589
"2010-12-22",-0.00890895544055037,0.2777252313605,0,0.44602026868262,0.264258884634221,0.0119956153226589
"2010-12-23",-0.00904298861856734,0.2777252313605,0,0.44602026868262,0.264258884634221,0.0119956153226589
"2010-12-28",0.00772894913716526,0.264690991649818,0,0.452673368278065,0.264084272931915,0.0185513671402016
"2010-12-29",-0.00170178145154165,0.264690991649818,0,0.452673368278065,0.264084272931915,0.0185513671402016
"2010-12-30",0.0103991386986055,0.264690991649818,0,0.452673368278065,0.264084272931915,0.0185513671402016
"2010-12-31",-0.00553230359604695,0.264690991649818,0,0.452673368278065,0.264084272931915,0.0185513671402016
"2011-01-04",-0.000580099856451355,0.303706844878733,4.87599933490131e-20,0.448757362785472,0.247535792335795,0
"2011-01-05",-0.00373619794097368,0.303706844878733,4.87599933490131e-20,0.448757362785472,0.247535792335795,0
"2011-01-06",-0.00214583137897328,0.303706844878733,4.87599933490131e-20,0.448757362785472,0.247535792335795,0
"2011-01-07",-0.00702295399960351,0.303706844878733,4.87599933490131e-20,0.448757362785472,0.247535792335795,0
"2011-01-10",0.00269405673921974,0.303706844878733,4.87599933490131e-20,0.448757362785472,0.247535792335795,0
"2011-01-11",0.00431995397256002,0.320522992103951,3.24800451594764e-17,0.444436012087321,0.235040995808728,0
"2011-01-12",-0.00409267683918335,0.320522992103951,3.24800451594764e-17,0.444436012087321,0.235040995808728,0
"2011-01-13",-0.00943321971005806,0.320522992103951,3.24800451594764e-17,0.444436012087321,0.235040995808728,0
"2011-01-14",-0.00814340602856412,0.320522992103951,3.24800451594764e-17,0.444436012087321,0.235040995808728,0
"2011-01-18",0.0059110928513364,0.392298678935355,-7.87925909673813e-17,0.44319872888369,0.164502592180954,1.18336284352648e-17
"2011-01-19",-0.0202993061059028,0.392298678935355,-7.87925909673813e-17,0.44319872888369,0.164502592180954,1.18336284352648e-17
"2011-01-20",0.000796798803602616,0.392298678935355,-7.87925909673813e-17,0.44319872888369,0.164502592180954,1.18336284352648e-17
"2011-01-21",-0.0111996772835717,0.392298678935355,-7.87925909673813e-17,0.44319872888369,0.164502592180954,1.18336284352648e-17
"2011-01-24",-0.00469137435300859,0.392298678935355,-7.87925909673813e-17,0.44319872888369,0.164502592180954,1.18336284352648e-17
"2011-01-25",0.0113319297009848,0.361307401644402,7.20543241632908e-18,0.439418122065152,0.199274476290446,0
"2011-01-26",-0.00366800778981136,0.361307401644402,7.20543241632908e-18,0.439418122065152,0.199274476290446,0
"2011-01-27",0.00854253372986502,0.361307401644402,7.20543241632908e-18,0.439418122065152,0.199274476290446,0
"2011-01-28",0.00592974688365722,0.361307401644402,7.20543241632908e-18,0.439418122065152,0.199274476290446,0
"2011-01-31",0.00601232311064126,0.361307401644402,7.20543241632908e-18,0.439418122065152,0.199274476290446,0
"2011-02-01",0.00793617964575311,0.351422478893494,4.53636631570681e-17,0.436688039599,0.211889481507506,0
"2011-02-09",0.00789628036111156,0.301175090718903,0,0.439175999633342,0.259648909647756,0
"2011-02-10",0.00212928350450992,0.301175090718903,0,0.439175999633342,0.259648909647756,0
"2011-02-11",0.00837033530022313,0.301175090718903,0,0.439175999633342,0.259648909647756,0
"2011-02-14",0.00181346065191934,0.301175090718903,0,0.439175999633342,0.259648909647756,0
"2011-02-15",0.00765539938185333,0.277758046231721,0,0.442745079750271,0.272244278235284,0.00725259578272472
"2011-02-16",0.00446740262338841,0.277758046231721,0,0.442745079750271,0.272244278235284,0.00725259578272472
"2011-02-17",9.10524301760418e-05,0.277758046231721,0,0.442745079750271,0.272244278235284,0.00725259578272472
"2011-02-18",-0.00368921249252463,0.277758046231721,0,0.442745079750271,0.272244278235284,0.00725259578272472
"2011-02-22",0.00523604816573209,0.259747122942729,0,0.445303056531627,0.27626313262236,0.018686687903283
"2011-02-23",-0.000917516629454496,0.259747122942729,0,0.445303056531627,0.27626313262236,0.018686687903283
"2011-02-24",0.00558036387472494,0.259747122942729,0,0.445303056531627,0.27626313262236,0.018686687903283
"2011-02-25",0.00568283562265681,0.259747122942729,0,0.445303056531627,0.27626313262236,0.018686687903283
"2011-02-28",0.00254368797946469,0.259747122942729,0,0.445303056531627,0.27626313262236,0.018686687903283
"2011-03-01",0.000867477117910909,0.254431709418896,0,0.447068194322964,0.275896805318284,0.0226032909398564
"2011-03-02",-0.00487576795343247,0.254431709418896,0,0.447068194322964,0.275896805318284,0.0226032909398564
"2011-03-03",0.00573031605986807,0.254431709418896,0,0.447068194322964,0.275896805318284,0.0226032909398564
"2011-03-04",0.000891933701146375,0.254431709418896,0,0.447068194322964,0.275896805318284,0.0226032909398564
"2011-03-07",0.00236128049965867,0.254431709418896,0,0.447068194322964,0.275896805318284,0.0226032909398564
"2011-03-08",0.00123184963588563,0.266476358894058,0,0.446518632143786,0.270476949580585,0.0165280593815714
"2011-03-09",-0.0110392703845267,0.266476358894058,0,0.446518632143786,0.270476949580585,0.0165280593815714
"2011-03-10",0.00226967874737483,0.266476358894058,0,0.446518632143786,0.270476949580585,0.0165280593815714
"2011-03-11",0.000770631578130621,0.266476358894058,0,0.446518632143786,0.270476949580585,0.0165280593815714
"2011-03-14",-0.0132100466604671,0.266476358894058,0,0.446518632143786,0.270476949580585,0.0165280593815714
"2011-03-15",-0.00408950092918947,0.27177290847358,0,0.449118035994949,0.271727335058467,0.0073817204730042
"2011-03-16",0.00496761053981754,0.27177290847358,0,0.449118035994949,0.271727335058467,0.0073817204730042
"2011-03-17",0.00531388256229803,0.27177290847358,0,0.449118035994949,0.271727335058467,0.0073817204730042
"2011-03-18",0.00577802368812397,0.27177290847358,0,0.449118035994949,0.271727335058467,0.0073817204730042
"2011-03-21",-0.00155784461699515,0.27177290847358,0,0.449118035994949,0.271727335058467,0.0073817204730042
"2011-03-22",0.0071930751519258,0.270394660340737,0,0.445356699767958,0.27314456466063,0.0111040752306744
"2011-03-23",0.00173324167799294,0.270394660340737,0,0.445356699767958,0.27314456466063,0.0111040752306744
"2011-03-24",0.00211228139516151,0.270394660340737,0,0.445356699767958,0.27314456466063,0.0111040752306744
"2011-03-25",-0.00526931316518853,0.270394660340737,0,0.445356699767958,0.27314456466063,0.0111040752306744
"2011-03-28",-0.00233619302356225,0.270394660340737,0,0.445356699767958,0.27314456466063,0.0111040752306744
"2011-03-29",0.00207050639229989,0.269967577714897,0,0.446353642721615,0.27025789368352,0.0134208858799686
"2011-03-30",-0.00191270223586915,0.269967577714897,0,0.446353642721615,0.27025789368352,0.0134208858799686
"2011-03-31",0.00418602235618115,0.269967577714897,0,0.446353642721615,0.27025789368352,0.0134208858799686
"2011-04-01",0.00913657819757585,0.269967577714897,0,0.446353642721615,0.27025789368352,0.0134208858799686
"2011-04-06",0.00401584663604182,0.254833964898707,0,0.447637005516951,0.271323778981444,0.0262052506028988
"2011-04-07",0.00491903278523687,0.254833964898707,0,0.447637005516951,0.271323778981444,0.0262052506028988
"2011-04-08",-0.00837394782299217,0.254833964898707,0,0.447637005516951,0.271323778981444,0.0262052506028988
"2011-04-11",-0.00271710106491696,0.254833964898707,0,0.447637005516951,0.271323778981444,0.0262052506028988
"2011-04-12",0.00370284873027549,0.241719068054374,0.00472948991990538,0.449586444980885,0.274270033170756,0.0296949638740786
"2011-04-13",0.0039281401964919,0.241719068054374,0.00472948991990538,0.449586444980885,0.274270033170756,0.0296949638740786
"2011-04-14",0.00527291240399808,0.241719068054374,0.00472948991990538,0.449586444980885,0.274270033170756,0.0296949638740786
"2011-04-15",-0.00130321500313024,0.241719068054374,0.00472948991990538,0.449586444980885,0.274270033170756,0.0296949638740786
"2011-04-18",0.00049551670760839,0.241719068054374,0.00472948991990538,0.449586444980885,0.274270033170756,0.0296949638740786
"2011-04-19",0.00839492117722629,0.221336307181609,0.0222809340244779,0.447433502480695,0.278217739305347,0.0307315170078708
"2011-04-20",0.00267449432213329,0.221336307181609,0.0222809340244779,0.447433502480695,0.278217739305347,0.0307315170078708
"2011-04-21",-0.00655347704971121,0.221336307181609,0.0222809340244779,0.447433502480695,0.278217739305347,0.0307315170078708
"2011-04-26",0.00517430371493832,0.206515391955323,0.0312287260486563,0.452202979900065,0.280425247875964,0.0296276542199914
"2011-04-27",-0.00408751736117341,0.206515391955323,0.0312287260486563,0.452202979900065,0.280425247875964,0.0296276542199914
"2011-04-28",0.0133321174597769,0.206515391955323,0.0312287260486563,0.452202979900065,0.280425247875964,0.0296276542199914
"2011-04-29",-0.00765830703863957,0.206515391955323,0.0312287260486563,0.452202979900065,0.280425247875964,0.0296276542199914
"2011-05-03",-0.0117998601953523,0.25083551687765,-7.83230716499522e-18,0.453072659056366,0.276666812654112,0.0194250114118723
"2011-05-04",-0.0102712692229241,0.25083551687765,-7.83230716499522e-18,0.453072659056366,0.276666812654112,0.0194250114118723
"2011-05-05",0.0039105437751259,0.25083551687765,-7.83230716499522e-18,0.453072659056366,0.276666812654112,0.0194250114118723
"2011-05-06",0.00776157024432145,0.25083551687765,-7.83230716499522e-18,0.453072659056366,0.276666812654112,0.0194250114118723
"2011-05-09",-0.00035442747022163,0.25083551687765,-7.83230716499522e-18,0.453072659056366,0.276666812654112,0.0194250114118723
"2011-05-11",-0.00276970629163042,0.268787547547874,7.228476436911e-17,0.455024108481918,0.271393397882002,0.0047949460882061
"2011-05-12",-0.00272004377419321,0.268787547547874,7.228476436911e-17,0.455024108481918,0.271393397882002,0.0047949460882061
"2011-05-13",-0.0023656211804004,0.268787547547874,7.228476436911e-17,0.455024108481918,0.271393397882002,0.0047949460882061
"2011-05-16",-0.00196992263615425,0.268787547547874,7.228476436911e-17,0.455024108481918,0.271393397882002,0.0047949460882061
"2011-05-17",0.00612422586086026,0.279716929670275,7.67013484290212e-17,0.467432512179716,0.252850558150008,5.07270149962374e-17
"2011-05-18",-0.00153236723053662,0.279716929670275,7.67013484290212e-17,0.467432512179716,0.252850558150008,5.07270149962374e-17
"2011-05-19",0.00275935977206565,0.279716929670275,7.67013484290212e-17,0.467432512179716,0.252850558150008,5.07270149962374e-17
"2011-05-20",-0.0121490035404976,0.279716929670275,7.67013484290212e-17,0.467432512179716,0.252850558150008,5.07270149962374e-17
"2011-05-23",0.00197262360278305,0.279716929670275,7.67013484290212e-17,0.467432512179716,0.252850558150008,5.07270149962374e-17
"2011-05-24",-0.00121330733635017,0.285935451424511,-5.0978000632628e-17,0.482684343219492,0.231380205355997,3.63338962730554e-17
"2011-05-25",-0.00299771019169282,0.285935451424511,-5.0978000632628e-17,0.482684343219492,0.231380205355997,3.63338962730554e-17
"2011-05-26",-0.00352842857724844,0.285935451424511,-5.0978000632628e-17,0.482684343219492,0.231380205355997,3.63338962730554e-17
"2011-05-27",0.00156268326557418,0.285935451424511,-5.0978000632628e-17,0.482684343219492,0.231380205355997,3.63338962730554e-17
"2011-05-31",0.000125300712260135,0.286639226657452,-1.39914913620727e-17,0.48336942923123,0.229991344111318,7.15539680578577e-19
"2011-06-01",-0.00570380096477907,0.286639226657452,-1.39914913620727e-17,0.48336942923123,0.229991344111318,7.15539680578577e-19
"2011-06-02",0.00551010933785734,0.286639226657452,-1.39914913620727e-17,0.48336942923123,0.229991344111318,7.15539680578577e-19
"2011-06-03",-0.000863959268811998,0.286639226657452,-1.39914913620727e-17,0.48336942923123,0.229991344111318,7.15539680578577e-19
"2011-06-07",-0.00120115824614242,0.312652567969457,-6.54851197271758e-18,0.494639928106028,0.192707503924515,-3.38200734607527e-17
"2011-06-08",-0.00332642752358614,0.312652567969457,-6.54851197271758e-18,0.494639928106028,0.192707503924515,-3.38200734607527e-17
"2011-06-09",-0.00547112229279656,0.312652567969457,-6.54851197271758e-18,0.494639928106028,0.192707503924515,-3.38200734607527e-17
"2011-06-10",-0.0036906682667861,0.312652567969457,-6.54851197271758e-18,0.494639928106028,0.192707503924515,-3.38200734607527e-17
"2011-06-13",0.00928535850322687,0.312652567969457,-6.54851197271758e-18,0.494639928106028,0.192707503924515,-3.38200734607527e-17
"2011-06-14",-0.00546141061898764,0.312671057433096,1.92823386362428e-17,0.515847932275639,0.171481010291265,4.80688475319191e-18
"2011-06-15",-0.00598118706013884,0.312671057433096,1.92823386362428e-17,0.515847932275639,0.171481010291265,4.80688475319191e-18
"2011-06-16",0.000181616535738227,0.312671057433096,1.92823386362428e-17,0.515847932275639,0.171481010291265,4.80688475319191e-18
"2011-06-17",-0.00239132168183054,0.312671057433096,1.92823386362428e-17,0.515847932275639,0.171481010291265,4.80688475319191e-18
"2011-06-20",0.00838909066814342,0.312671057433096,1.92823386362428e-17,0.515847932275639,0.171481010291265,4.80688475319191e-18
"2011-06-21",-0.00242183291810583,0.32311904256866,-2.08647182811419e-17,0.48680641000206,0.190074547429279,-3.56013447546025e-17
"2011-06-22",-0.00249972683159505,0.32311904256866,-2.08647182811419e-17,0.48680641000206,0.190074547429279,-3.56013447546025e-17
"2011-06-23",-0.00118082102584482,0.32311904256866,-2.08647182811419e-17,0.48680641000206,0.190074547429279,-3.56013447546025e-17
"2011-06-24",0.00502628290924911,0.32311904256866,-2.08647182811419e-17,0.48680641000206,0.190074547429279,-3.56013447546025e-17
"2011-06-27",0.00440290784053077,0.32311904256866,-2.08647182811419e-17,0.48680641000206,0.190074547429279,-3.56013447546025e-17
"2011-06-28",6.40004506815561e-05,0.317021842683198,-8.31894508348622e-18,0.479043932629812,0.20393422468699,0
"2011-06-29",0.00247888523248241,0.317021842683198,-8.31894508348622e-18,0.479043932629812,0.20393422468699,0
"2011-06-30",0.018026708664665,0.317021842683198,-8.31894508348622e-18,0.479043932629812,0.20393422468699,0
"2011-07-05",0.00588133198613061,0.271092521445479,6.37986347601759e-17,0.468275711469065,0.260631767085457,0
"2011-07-06",0.00179601823143782,0.271092521445479,6.37986347601759e-17,0.468275711469065,0.260631767085457,0
"2011-07-07",0.00295187959000343,0.271092521445479,6.37986347601759e-17,0.468275711469065,0.260631767085457,0
"2011-07-08",0.000385665362960363,0.271092521445479,6.37986347601759e-17,0.468275711469065,0.260631767085457,0
"2011-07-11",-0.000629758856351526,0.271092521445479,6.37986347601759e-17,0.468275711469065,0.260631767085457,0
"2011-07-12",0.0116461354447328,0.24781687613709,6.46155129269152e-17,0.464968268120776,0.274447211092828,0.0127676446493049
"2011-07-13",-0.000741128124076229,0.24781687613709,6.46155129269152e-17,0.464968268120776,0.274447211092828,0.0127676446493049
"2011-07-14",0.00630881689278429,0.24781687613709,6.46155129269152e-17,0.464968268120776,0.274447211092828,0.0127676446493049
"2011-07-15",-0.000107320566645863,0.24781687613709,6.46155129269152e-17,0.464968268120776,0.274447211092828,0.0127676446493049
"2011-07-18",-0.000997580284167632,0.24781687613709,6.46155129269152e-17,0.464968268120776,0.274447211092828,0.0127676446493049
"2011-07-19",0.00170926383878878,0.253916330679608,5.95153332736416e-17,0.473609632264444,0.269851617153615,0.00262241990233301
"2011-07-20",-0.00252654917369977,0.253916330679608,5.95153332736416e-17,0.473609632264444,0.269851617153615,0.00262241990233301
"2011-07-21",0.00548858583586176,0.253916330679608,5.95153332736416e-17,0.473609632264444,0.269851617153615,0.00262241990233301
"2011-07-22",-0.00783475888494567,0.253916330679608,5.95153332736416e-17,0.473609632264444,0.269851617153615,0.00262241990233301
"2011-07-25",0.00262219311621625,0.253916330679608,5.95153332736416e-17,0.473609632264444,0.269851617153615,0.00262241990233301
"2011-07-26",-0.00209663092707846,0.263536553971008,0,0.481927150025406,0.252850301368855,0.00168599463473121
"2011-07-27",-0.00276164031855131,0.263536553971008,0,0.481927150025406,0.252850301368855,0.00168599463473121
"2011-07-28",2.23229627047683e-05,0.263536553971008,0,0.481927150025406,0.252850301368855,0.00168599463473121
"2011-07-29",-0.00297190510447398,0.263536553971008,0,0.481927150025406,0.252850301368855,0.00168599463473121
"2011-08-01",-0.00155668740606296,0.263536553971008,0,0.481927150025406,0.252850301368855,0.00168599463473121
"2011-08-02",0.00880958114024555,0.267177726358956,3.68816460661778e-17,0.525587658306298,0.207234615334746,0
"2011-08-03",-0.010866528107882,0.267177726358956,3.68816460661778e-17,0.525587658306298,0.207234615334746,0
"2011-08-04",-0.00734226699457641,0.267177726358956,3.68816460661778e-17,0.525587658306298,0.207234615334746,0
"2011-08-05",-0.00697520579665767,0.267177726358956,3.68816460661778e-17,0.525587658306298,0.207234615334746,0
"2011-08-08",0.0181417529094003,0.267177726358956,3.68816460661778e-17,0.525587658306298,0.207234615334746,0
"2011-08-09",0.00391288208973228,0.232970320362776,-2.60142761786295e-17,0.486366578578867,0.256908512587185,0.0237545884711729
"2011-08-10",0.00654407515528099,0.232970320362776,-2.60142761786295e-17,0.486366578578867,0.256908512587185,0.0237545884711729
"2011-08-11",0.00142183126754136,0.232970320362776,-2.60142761786295e-17,0.486366578578867,0.256908512587185,0.0237545884711729
"2011-08-12",0.0139071778432682,0.232970320362776,-2.60142761786295e-17,0.486366578578867,0.256908512587185,0.0237545884711729
"2011-08-15",0.00307931525392613,0.232970320362776,-2.60142761786295e-17,0.486366578578867,0.256908512587185,0.0237545884711729
"2011-08-16",0.00184777965346905,0.214707748231803,0.0108319414216482,0.49309418707916,0.251391647404859,0.0299744758625299
"2011-08-17",-0.00751919265189094,0.214707748231803,0.0108319414216482,0.49309418707916,0.251391647404859,0.0299744758625299
"2011-08-18",0.00149388703091091,0.214707748231803,0.0108319414216482,0.49309418707916,0.251391647404859,0.0299744758625299
"2011-08-19",0.00918775269839456,0.214707748231803,0.0108319414216482,0.49309418707916,0.251391647404859,0.0299744758625299
"2011-08-22",0.00471583960764277,0.214707748231803,0.0108319414216482,0.49309418707916,0.251391647404859,0.0299744758625299
"2011-08-23",-0.024422279471795,0.230665075474287,-1.47681591000077e-17,0.483248717206705,0.262211696232527,0.0238745110864814
"2011-08-24",0.00247873156805545,0.230665075474287,-1.47681591000077e-17,0.483248717206705,0.262211696232527,0.0238745110864814
"2011-08-25",0.0136115353292352,0.230665075474287,-1.47681591000077e-17,0.483248717206705,0.262211696232527,0.0238745110864814
"2011-08-26",0.00421247520718615,0.230665075474287,-1.47681591000077e-17,0.483248717206705,0.262211696232527,0.0238745110864814
"2011-08-29",0.0094508066288892,0.230665075474287,-1.47681591000077e-17,0.483248717206705,0.262211696232527,0.0238745110864814
"2011-08-30",0.00131575645064919,0.213521017821741,0.0134536651396871,0.486165541840554,0.257205269005299,0.0296545061927185
"2011-08-31",-0.0053273612373016,0.213521017821741,0.0134536651396871,0.486165541840554,0.257205269005299,0.0296545061927185
"2011-09-01",0.0031974050854322,0.213521017821741,0.0134536651396871,0.486165541840554,0.257205269005299,0.0296545061927185
"2011-09-02",-0.010498658841142,0.213521017821741,0.0134536651396871,0.486165541840554,0.257205269005299,0.0296545061927185
"2011-09-06",-0.00209258734559492,0.231554537662316,1.19853517726203e-16,0.498789285263057,0.249177342076681,0.0204788349979454
"2011-09-07",0.00578445377993186,0.231554537662316,1.19853517726203e-16,0.498789285263057,0.249177342076681,0.0204788349979454
"2011-09-08",-0.0075414261596457,0.231554537662316,1.19853517726203e-16,0.498789285263057,0.249177342076681,0.0204788349979454
"2011-09-09",-0.00338924296777598,0.231554537662316,1.19853517726203e-16,0.498789285263057,0.249177342076681,0.0204788349979454
"2011-09-14",-0.00850414248151876,0.249746598279444,-5.36339525676175e-17,0.514722933756282,0.235530467964275,0
"2011-09-15",0.0109559492843523,0.249746598279444,-5.36339525676175e-17,0.514722933756282,0.235530467964275,0
"2011-09-16",-0.0171628497769842,0.249746598279444,-5.36339525676175e-17,0.514722933756282,0.235530467964275,0
"2011-09-19",0.00946846917919486,0.249746598279444,-5.36339525676175e-17,0.514722933756282,0.235530467964275,0
"2011-09-20",0.00642531008869862,0.33187884435029,-1.84081406002615e-16,0.577171312563278,0.0909498430864316,-8.11101241608805e-18
"2011-09-21",-0.0332449242893921,0.33187884435029,-1.84081406002615e-16,0.577171312563278,0.0909498430864316,-8.11101241608805e-18
"2011-09-22",-0.0214654640522031,0.33187884435029,-1.84081406002615e-16,0.577171312563278,0.0909498430864316,-8.11101241608805e-18
"2011-09-23",-0.03316700246446,0.33187884435029,-1.84081406002615e-16,0.577171312563278,0.0909498430864316,-8.11101241608805e-18
"2011-09-26",0.0231107144976601,0.33187884435029,-1.84081406002615e-16,0.577171312563278,0.0909498430864316,-8.11101241608805e-18
"2011-09-27",-0.0192883615900959,0.316862683016406,1.03760121577443e-16,0.608578714618664,0.0745586023649294,1.61781098827121e-18
"2011-09-28",-0.0103997860378656,0.316862683016406,1.03760121577443e-16,0.608578714618664,0.0745586023649294,1.61781098827121e-18
"2011-09-30",0.0204574245976263,0.316862683016406,1.03760121577443e-16,0.608578714618664,0.0745586023649294,1.61781098827121e-18
"2011-10-10",-0.00447235564097181,0.288844038315511,-1.98421167485886e-16,0.591207142480927,0.119948819203563,3.81664696256226e-18
"2011-10-11",0.0183651209696474,0.291283529244083,0,0.564035865571197,0.14468060518472,-7.83090596098184e-18
"2011-10-12",-0.00154608040238269,0.291283529244083,0,0.564035865571197,0.14468060518472,-7.83090596098184e-18
"2011-10-13",0.00625143566666408,0.291283529244083,0,0.564035865571197,0.14468060518472,-7.83090596098184e-18
"2011-10-14",-0.00413524660330089,0.291283529244083,0,0.564035865571197,0.14468060518472,-7.83090596098184e-18
"2011-10-17",-0.0133838058437024,0.291283529244083,0,0.564035865571197,0.14468060518472,-7.83090596098184e-18
"2011-10-18",-0.00497250700582907,0.28678375499536,-4.98417995820093e-18,0.620539489632859,0.0926767553717812,-1.21348205020197e-17
"2011-10-19",-0.0204303880881439,0.28678375499536,-4.98417995820093e-18,0.620539489632859,0.0926767553717812,-1.21348205020197e-17
"2011-10-20",0.00563269939079714,0.28678375499536,-4.98417995820093e-18,0.620539489632859,0.0926767553717812,-1.21348205020197e-17
"2011-10-21",0.0121951145230699,0.28678375499536,-4.98417995820093e-18,0.620539489632859,0.0926767553717812,-1.21348205020197e-17
"2011-10-24",0.0237703313871456,0.28678375499536,-4.98417995820093e-18,0.620539489632859,0.0926767553717812,-1.21348205020197e-17
"2011-10-25",0.012543084117004,0.268368704636346,1.84988786450466e-17,0.543599188868664,0.18803210649499,5.34121795855942e-18
"2011-10-26",0.0104012738567112,0.268368704636346,1.84988786450466e-17,0.543599188868664,0.18803210649499,5.34121795855942e-18
"2011-10-27",0.00931718191350162,0.268368704636346,1.84988786450466e-17,0.543599188868664,0.18803210649499,5.34121795855942e-18
"2011-10-28",-0.0100458318195129,0.268368704636346,1.84988786450466e-17,0.543599188868664,0.18803210649499,5.34121795855942e-18
"2011-10-31",-0.00945968669136033,0.268368704636346,1.84988786450466e-17,0.543599188868664,0.18803210649499,5.34121795855942e-18
"2011-11-01",0.0135039399926025,0.250415940623622,1.89540644269247e-17,0.505328019126523,0.244256040249855,-6.89180499512444e-18
"2011-11-02",0.016388351313996,0.250415940623622,1.89540644269247e-17,0.505328019126523,0.244256040249855,-6.89180499512444e-18
"2011-11-03",-0.002162093326596,0.250415940623622,1.89540644269247e-17,0.505328019126523,0.244256040249855,-6.89180499512444e-18
"2011-11-04",0.0106540871973269,0.250415940623622,1.89540644269247e-17,0.505328019126523,0.244256040249855,-6.89180499512444e-18
"2011-11-07",0.00184449648092833,0.250415940623622,1.89540644269247e-17,0.505328019126523,0.244256040249855,-6.89180499512444e-18
"2011-11-08",-0.00664687412484199,0.256887617416142,-1.13304076472779e-16,0.50918131958599,0.233931062997868,0
"2011-11-09",-0.0106966173643149,0.256887617416142,-1.13304076472779e-16,0.50918131958599,0.233931062997868,0
"2011-11-10",0.0126806003468813,0.256887617416142,-1.13304076472779e-16,0.50918131958599,0.233931062997868,0
"2011-11-11",0.000835068393169269,0.256887617416142,-1.13304076472779e-16,0.50918131958599,0.233931062997868,0
"2011-11-14",0.00415075186281855,0.256887617416142,-1.13304076472779e-16,0.50918131958599,0.233931062997868,0
"2011-11-15",-0.0117039532434139,0.30018056259087,-6.82756035560143e-17,0.58084649941233,0.1189729379968,-3.05203253829915e-18
"2011-11-16",-0.0203067248356322,0.30018056259087,-6.82756035560143e-17,0.58084649941233,0.1189729379968,-3.05203253829915e-18
"2011-11-17",-0.00652429539474197,0.30018056259087,-6.82756035560143e-17,0.58084649941233,0.1189729379968,-3.05203253829915e-18
"2011-11-18",-0.0178580517847963,0.30018056259087,-6.82756035560143e-17,0.58084649941233,0.1189729379968,-3.05203253829915e-18
"2011-11-21",0.00733006196214125,0.30018056259087,-6.82756035560143e-17,0.58084649941233,0.1189729379968,-3.05203253829915e-18
"2011-11-22",-0.00621654597100219,0.287034612126744,-2.99047026591078e-17,0.580852369753562,0.132113018119695,-3.99541592673907e-18
"2011-11-23",-0.00601242139545788,0.287034612126744,-2.99047026591078e-17,0.580852369753562,0.132113018119695,-3.99541592673907e-18
"2011-11-25",0.0127835181545028,0.287034612126744,-2.99047026591078e-17,0.580852369753562,0.132113018119695,-3.99541592673907e-18
"2011-11-28",0.007617414890424,0.287034612126744,-2.99047026591078e-17,0.580852369753562,0.132113018119695,-3.99541592673907e-18
"2011-11-29",0.00665119957075744,0.261774488789469,-1.0896699103057e-16,0.609385631774281,0.12883987943625,1.52711400245518e-19
"2011-11-30",0.00457888633400505,0.261774488789469,-1.0896699103057e-16,0.609385631774281,0.12883987943625,1.52711400245518e-19
"2011-12-01",-0.00534479159655132,0.261774488789469,-1.0896699103057e-16,0.609385631774281,0.12883987943625,1.52711400245518e-19
"2011-12-02",-0.014259941314005,0.261774488789469,-1.0896699103057e-16,0.609385631774281,0.12883987943625,1.52711400245518e-19
"2011-12-05",0.00145674576735999,0.261774488789469,-1.0896699103057e-16,0.609385631774281,0.12883987943625,1.52711400245518e-19
"2011-12-06",0.00620239250935661,0.279754086756142,-4.34959036918028e-17,0.664034175113364,0.0562117381304939,-5.01990231300203e-18
"2011-12-07",-0.0145736273438233,0.279754086756142,-4.34959036918028e-17,0.664034175113364,0.0562117381304939,-5.01990231300203e-18
"2011-12-08",0.000630264607663467,0.279754086756142,-4.34959036918028e-17,0.664034175113364,0.0562117381304939,-5.01990231300203e-18
"2011-12-09",-0.0224471843444473,0.279754086756142,-4.34959036918028e-17,0.664034175113364,0.0562117381304939,-5.01990231300203e-18
"2011-12-12",-0.0236207205889445,0.279754086756142,-4.34959036918028e-17,0.664034175113364,0.0562117381304939,-5.01990231300203e-18
"2011-12-13",-0.0321680107169531,0.105802747752018,1.30514224265213e-16,0.894197252247982,4.50699107549743e-17,-2.1951734398453e-17
"2011-12-14",-0.00417126668957468,0.105802747752018,1.30514224265213e-16,0.894197252247982,4.50699107549743e-17,-2.1951734398453e-17
"2011-12-15",0.0146429478031609,0.105802747752018,1.30514224265213e-16,0.894197252247982,4.50699107549743e-17,-2.1951734398453e-17
"2011-12-16",-0.000366139881104566,0.105802747752018,1.30514224265213e-16,0.894197252247982,4.50699107549743e-17,-2.1951734398453e-17
