date;close
14/5/26 10:30;3819.42
14/5/26 11:00;3815.92
14/5/26 11:30;3822.58
14/5/26 13:30;3818.8
14/5/26 14:00;3814.78
14/5/26 14:30;3816.19
14/5/26 15:00;3827.49
14/5/27 10:00;3831.24
14/5/27 10:30;3828.24
14/5/27 11:00;3820.4
14/5/27 11:30;3817.84
14/5/27 13:30;3824.29
14/5/27 14:00;3826.08
14/5/27 14:30;3820.49
14/5/27 15:00;3818.32
14/5/28 10:00;3827.75
14/5/28 10:30;3816.13
14/5/28 11:00;3826.52
14/5/28 11:30;3832.78
14/5/28 13:30;3844.65
14/5/28 14:00;3853
14/5/28 14:30;3857.96
14/5/28 15:00;3861.59
14/5/29 10:00;3863.58
14/5/29 10:30;3859.34
14/5/29 11:00;3859.34
14/5/29 11:30;3854.26
14/5/29 13:30;3850.71
14/5/29 14:00;3830.68
14/5/29 14:30;3830.31
14/5/29 15:00;3821.87
14/5/30 10:00;3815.86
14/5/30 10:30;3808.97
14/5/30 11:00;3807.09
14/5/30 11:30;3822.56
14/5/30 13:30;3834.72
14/5/30 14:00;3835.02
14/5/30 14:30;3830.89
14/5/30 15:00;3829.24
14/6/3 10:00;3836.41
14/6/3 10:30;3832.07
14/6/3 11:00;3837.02
14/6/3 11:30;3837.7
14/6/3 13:30;3843.01
14/6/3 14:00;3840.57
14/6/3 14:30;3832.62
14/6/3 15:00;3822.72
14/6/4 10:00;3792.85
14/6/4 10:30;3785.97
14/6/4 11:00;3788.1
14/6/4 11:30;3776.54
14/6/4 13:30;3762.72
14/6/4 14:00;3772.19
14/6/4 14:30;3779.18
14/6/4 15:00;3789.29
14/6/5 10:00;3801.24
14/6/5 10:30;3795.37
14/6/5 11:00;3795.74
14/6/5 11:30;3801.82
14/6/5 13:30;3810.05
14/6/5 14:00;3810.96
14/6/5 14:30;3823.55
14/6/5 15:00;3832.06
14/6/6 10:00;3831.1
14/6/6 10:30;3827.82
14/6/6 11:00;3833.4
14/6/6 11:30;3820.37
14/6/6 13:30;3815.39
14/6/6 14:00;3811.52
14/6/6 14:30;3823.29
14/6/6 15:00;3818.33
14/6/9 10:00;3816.43
14/6/9 10:30;3819.26
14/6/9 11:00;3827.76
14/6/9 11:30;3814.54
14/6/9 13:30;3819.05
14/6/9 14:00;3805.43
14/6/9 14:30;3805.35
14/6/9 15:00;3797.43
14/6/10 10:00;3790.13
14/6/10 10:30;3795.65
14/6/10 11:00;3802.3
14/6/10 11:30;3812.89
14/6/10 13:30;3827.06
14/6/10 14:00;3830.84
14/6/10 14:30;3833.28
14/6/10 15:00;3840.02
14/6/11 10:00;3846.55
14/6/11 10:30;3843.49
14/6/11 11:00;3845.43
14/6/11 11:30;3838.38
14/6/11 13:30;3840.13
14/6/11 14:00;3843.86
14/6/11 14:30;3857.46
14/6/11 15:00;3858.05
14/6/12 10:00;3840.91
14/6/12 10:30;3845.16
14/6/12 11:00;3836.27
14/6/12 11:30;3844.87
14/6/12 13:30;3857.7
14/6/12 14:00;3850.56
14/6/12 14:30;3853.71
14/6/12 15:00;3850.11
14/6/13 10:00;3849.71
14/6/13 10:30;3868.19
14/6/13 11:00;3872.2
14/6/13 11:30;3885.14
14/6/13 13:30;3892.26
14/6/13 14:00;3888.14
14/6/13 14:30;3893.85
14/6/13 15:00;3891.56
14/6/16 10:00;3900.05
14/6/16 10:30;3902.67
14/6/16 11:00;3899.25
14/6/16 11:30;3904.54
14/6/16 13:30;3911.03
14/6/16 14:00;3909
14/6/16 14:30;3912.84
14/6/16 15:00;3914.98
14/6/17 10:00;3898.64
14/6/17 10:30;3901.29
14/6/17 11:00;3898.15
14/6/17 11:30;3893.62
14/6/17 13:30;3889.46
14/6/17 14:00;3893.5
14/6/17 14:30;3882.43
14/6/17 15:00;3879.34
14/6/18 10:00;3868.23
14/6/18 10:30;3877.4
14/6/18 11:00;3869.47
14/6/18 11:30;3859.78
14/6/18 13:30;3858.35
14/6/18 14:00;3865.96
14/6/18 14:30;3863.79
14/6/18 15:00;3858.1
14/6/19 10:00;3841.01
14/6/19 10:30;3844.23
14/6/19 11:00;3839.19
14/6/19 11:30;3833.23
14/6/19 13:30;3813.79
14/6/19 14:00;3785.08
14/6/19 14:30;3747.26
14/6/19 15:00;3755.69
14/6/20 10:00;3758.84
14/6/20 10:30;3775.52
14/6/20 11:00;3771.75
14/6/20 11:30;3756.35
14/6/20 13:30;3769.92
14/6/20 14:00;3769.76
14/6/20 14:30;3777.95
14/6/20 15:00;3789.34
14/6/23 10:00;3809.39
14/6/23 10:30;3819.3
14/6/23 11:00;3806.67
14/6/23 11:30;3810.93
14/6/23 13:30;3822.93
14/6/23 14:00;3821.79
14/6/23 14:30;3811.04
14/6/23 15:00;3815.88
14/6/24 10:00;3824.57
14/6/24 10:30;3817.19
14/6/24 11:00;3831.25
14/6/24 11:30;3835
14/6/24 13:30;3837.4
14/6/24 14:00;3828.09
14/6/24 14:30;3831.77
14/6/24 15:00;3839.2
14/6/25 10:00;3807.75
14/6/25 10:30;3815.09
14/6/25 11:00;3810.42
14/6/25 11:30;3814.19
14/6/25 13:30;3815.13
14/6/25 14:00;3809.92
14/6/25 14:30;3808.3
14/6/25 15:00;3814.03
14/6/26 10:00;3841.14
14/6/26 10:30;3849.58
14/6/26 11:00;3837.86
14/6/26 11:30;3848.71
14/6/26 13:30;3858.96
14/6/26 14:00;3862.69
14/6/26 14:30;3857.38
14/6/26 15:00;3861.95
14/6/27 10:00;3863.67
14/6/27 10:30;3878.33
14/6/27 11:00;3878.26
14/6/27 11:30;3879.12
14/6/27 13:30;3894.82
14/6/27 14:00;3905.01
14/6/27 14:30;3892.94
14/6/27 15:00;3889.32
14/6/30 10:00;3892.02
14/6/30 10:30;3902.25
14/6/30 11:00;3910.61
14/6/30 11:30;3922.37
14/6/30 13:30;3920.96
14/6/30 14:00;3919.76
14/6/30 14:30;3915.67
14/6/30 15:00;3924.9
14/7/1 10:00;3931.21
14/7/1 10:30;3929.11
14/7/1 11:00;3939.75
14/7/1 11:30;3933.78
14/7/1 13:30;3931.21
14/7/1 14:00;3942.37
14/7/1 14:30;3948.42
14/7/1 15:00;3951.73
14/7/2 10:00;3951.6
14/7/2 10:30;3964.8
14/7/2 11:00;3948.34
14/7/2 11:30;3939.37
14/7/2 13:30;3951.87
14/7/2 14:00;3960.86
14/7/2 14:30;3971.09
14/7/2 15:00;3979.31
14/7/3 10:00;3993.8
14/7/3 10:30;4000.47
14/7/3 11:00;4006.94
14/7/3 11:30;4006.79
14/7/3 13:30;4019.38
14/7/3 14:00;4024.57
14/7/3 14:30;4019.82
14/7/3 15:00;4019.65
14/7/4 10:00;4013.57
14/7/4 10:30;4004.08
14/7/4 11:00;4006.57
14/7/4 11:30;4001.94
14/7/4 13:30;4004.18
14/7/4 14:00;4008.22
14/7/4 14:30;4009.48
14/7/4 15:00;4004.56
14/7/7 10:00;4015.78
14/7/7 10:30;4004.09
14/7/7 11:00;4005.82
14/7/7 11:30;3995.55
14/7/7 13:30;4001.87
14/7/7 14:00;4007.23
14/7/7 14:30;4015.1
14/7/7 15:00;4014.49
14/7/8 10:00;3995.7
14/7/8 10:30;3991.68
14/7/8 11:00;4000.72
14/7/8 11:30;4016.22
14/7/8 13:30;4027.08
14/7/8 14:00;4031.77
14/7/8 14:30;4038.63
14/7/8 15:00;4039.71
14/7/9 10:00;4041.09
14/7/9 10:30;4038.18
14/7/9 11:00;4037.38
14/7/9 11:30;4037.71
14/7/9 13:30;4044.88
14/7/9 14:00;4022.16
14/7/9 14:30;3998.53
14/7/9 15:00;3982.4
14/7/10 10:00;3993.31
14/7/10 10:30;3989.08
14/7/10 11:00;3991.33
14/7/10 11:30;3999.38
14/7/10 13:30;4002.32
14/7/10 14:00;3992.58
14/7/10 14:30;3993.5
14/7/10 15:00;3982.2
14/7/11 10:00;4004.89
14/7/11 10:30;4020.63
14/7/11 11:00;4023.9
14/7/11 11:30;4017.34
14/7/11 13:30;4028.68
14/7/11 14:00;4023.98
14/7/11 14:30;4018.89
14/7/11 15:00;4029.75
14/7/14 10:00;4048.17
14/7/14 10:30;4043.58
14/7/14 11:00;4050.08
14/7/14 11:30;4062.15
14/7/14 13:30;4071.22
14/7/14 14:00;4084.23
14/7/14 14:30;4080.38
14/7/14 15:00;4090.8
14/7/15 10:00;4088.66
14/7/15 10:30;4088.27
14/7/15 11:00;4096.16
14/7/15 11:30;4089.6
14/7/15 13:30;4090.2
14/7/15 14:00;4071.21
14/7/15 14:30;4080.83
14/7/15 15:00;4093.11
14/7/16 10:00;4094.97
14/7/16 10:30;4091.37
14/7/16 11:00;4076.45
14/7/16 11:30;4083.11
14/7/16 13:30;4063.94
14/7/16 14:00;4056.26
14/7/16 14:30;4065.7
14/7/16 15:00;4062.12
14/7/17 10:00;4035.52
14/7/17 10:30;4040.59
14/7/17 11:00;4034.69
14/7/17 11:30;4023.85
14/7/17 13:30;4027.47
14/7/17 14:00;4021.27
14/7/17 14:30;4020.2
14/7/17 15:00;4031.44
14/7/18 10:00;4048.6
14/7/18 10:30;4057.72
14/7/18 11:00;4063.04
14/7/18 11:30;4060.31
14/7/18 13:30;4059.58
14/7/18 14:00;4042.71
14/7/18 14:30;4039.04
14/7/18 15:00;4042.52
14/7/21 10:00;4033.13
14/7/21 10:30;4033.13
14/7/21 11:00;4023.49
14/7/21 11:30;4025.88
14/7/21 13:30;4019.1
14/7/21 14:00;4033.3
14/7/21 14:30;4032.94
14/7/21 15:00;4030.24
14/7/22 10:00;4044.86
14/7/22 10:30;4049.24
14/7/22 11:00;4060.35
14/7/22 11:30;4073.05
14/7/22 13:30;4084.6
14/7/22 14:00;4082.2
14/7/22 14:30;4082.47
14/7/22 15:00;4083.29
14/7/23 10:00;4086.64
14/7/23 10:30;4084.43
14/7/23 11:00;4075.03
14/7/23 11:30;4072.17
14/7/23 13:30;4075.59
14/7/23 14:00;4064.13
14/7/23 14:30;4053.9
14/7/23 15:00;4057.11
14/7/24 10:00;4057.06
14/7/24 10:30;4015.81
14/7/24 11:00;4029.39
14/7/24 11:30;4044.86
14/7/24 13:30;4048.48
14/7/24 14:00;4057.52
14/7/24 14:30;4053.79
14/7/24 15:00;4054.22
14/7/25 10:00;4061.26
14/7/25 10:30;4064.01
14/7/25 11:00;4069.55
14/7/25 11:30;4069.51
14/7/25 13:30;4072.57
14/7/25 14:00;4068.66
14/7/25 14:30;4083.67
14/7/25 15:00;4089.8
14/7/28 10:00;4123.34
14/7/28 10:30;4128.27
14/7/28 11:00;4147.45
14/7/28 11:30;4144.15
14/7/28 13:30;4156.86
14/7/28 14:00;4161.66
14/7/28 14:30;4164.88
14/7/28 15:00;4168.37
14/7/29 10:00;4182.8
14/7/29 10:30;4187.55
14/7/29 11:00;4201.89
14/7/29 11:30;4203.03
14/7/29 13:30;4212.83
14/7/29 14:00;4212.95
14/7/29 14:30;4197.31
14/7/29 15:00;4207.86
14/7/30 10:00;4197.29
14/7/30 10:30;4203.33
14/7/30 11:00;4195.69
14/7/30 11:30;4194.12
14/7/30 13:30;4208.63
14/7/30 14:00;4219.41
14/7/30 14:30;4208.72
14/7/30 15:00;4214.84
14/7/31 10:00;4221.64
14/7/31 10:30;4227.3
14/7/31 11:00;4236.05
14/7/31 11:30;4238.13
14/7/31 13:30;4235.22
14/7/31 14:00;4240.84
14/7/31 14:30;4246.55
14/7/31 15:00;4257.05
14/8/1 10:00;4248.37
14/8/1 10:30;4241.92
14/8/1 11:00;4261.1
14/8/1 11:30;4254.93
14/8/1 13:30;4261.09
14/8/1 14:00;4268.36
14/8/1 14:30;4222.46
14/8/1 15:00;4210.22
14/8/4 10:00;4229.59
14/8/4 10:30;4250.47
14/8/4 11:00;4252.12
14/8/4 11:30;4258.18
14/8/4 13:30;4263.71
14/8/4 14:00;4253.91
14/8/4 14:30;4267.91
14/8/4 15:00;4278.85
14/8/5 10:00;4284.74
14/8/5 10:30;4272.21
14/8/5 11:00;4285.75
14/8/5 11:30;4286.19
14/8/5 13:30;4285.99
14/8/5 14:00;4280.83
14/8/5 14:30;4288.08
14/8/5 15:00;4300.12
14/8/6 10:00;4292.65
14/8/6 10:30;4289.38
14/8/6 11:00;4305.42
14/8/6 11:30;4317.71
14/8/6 13:30;4324.39
14/8/6 14:00;4329.3
14/8/6 14:30;4328.38
14/8/6 15:00;4328.6
14/8/7 10:00;4330.43
14/8/7 10:30;4331.77
14/8/7 11:00;4339.21
14/8/7 11:30;4319.61
14/8/7 13:30;4310.88
14/8/7 14:00;4310.74
14/8/7 14:30;4299.05
14/8/7 15:00;4286.09
14/8/8 10:00;4284.16
14/8/8 10:30;4283.65
14/8/8 11:00;4298.2
14/8/8 11:30;4307.66
14/8/8 13:30;4313.72
14/8/8 14:00;4301.95
14/8/8 14:30;4303.87
14/8/8 15:00;4311.7
14/8/11 10:00;4339.1
14/8/11 10:30;4349.88
14/8/11 11:00;4352.93
14/8/11 11:30;4360.01
14/8/11 13:30;4370.86
14/8/11 14:00;4370.19
14/8/11 14:30;4371.57
14/8/11 15:00;4377.02
14/8/12 10:00;4372.76
14/8/12 10:30;4380.61
14/8/12 11:00;4383.39
14/8/12 11:30;4394.7
14/8/12 13:30;4393.01
14/8/12 14:00;4389.12
14/8/12 14:30;4390.76
14/8/12 15:00;4399.81
14/8/13 10:00;4399.35
14/8/13 10:30;4406.46
14/8/13 11:00;4365.7
14/8/13 11:30;4361.8
14/8/13 13:30;4374.88
14/8/13 14:00;4372.68
14/8/13 14:30;4387.7
14/8/13 15:00;4401.81
14/8/14 10:00;4388.78
14/8/14 10:30;4408.42
14/8/14 11:00;4400.48
14/8/14 11:30;4405.94
14/8/14 13:30;4424.45
14/8/14 14:00;4406.15
14/8/14 14:30;4394.77
14/8/14 15:00;4373.5
14/8/15 10:00;4387.72
14/8/15 10:30;4397.57
14/8/15 11:00;4404.39
14/8/15 11:30;4414.69
14/8/15 13:30;4423.44
14/8/15 14:00;4424.14
14/8/15 14:30;4424.8
14/8/15 15:00;4423.64
14/8/18 10:00;4450.6
14/8/18 10:30;4453.43
14/8/18 11:00;4448.41
14/8/18 11:30;4464.95
14/8/18 13:30;4473.31
14/8/18 14:00;4466.52
14/8/18 14:30;4471.6
14/8/18 15:00;4483.54
14/8/19 10:00;4477.51
14/8/19 10:30;4490.55
14/8/19 11:00;4495.16
14/8/19 11:30;4480.06
14/8/19 13:30;4470.32
14/8/19 14:00;4483.84
14/8/19 14:30;4477.61
14/8/19 15:00;4496.94
14/8/20 10:00;4503.27
14/8/20 10:30;4494.39
14/8/20 11:00;4506.89
14/8/20 11:30;4506.81
14/8/20 13:30;4516.74
14/8/20 14:00;4515.26
14/8/20 14:30;4495.85
14/8/20 15:00;4497.4
14/8/21 10:00;4484.69
14/8/21 10:30;4490.69
14/8/21 11:00;4477.9
14/8/21 11:30;4462.99
14/8/21 13:30;4445.99
14/8/21 14:00;4468.04
14/8/21 14:30;4483.17
14/8/21 15:00;4495.44
14/8/22 10:00;4507.71
14/8/22 10:30;4483.72
14/8/22 11:00;4496.35
14/8/22 11:30;4506.03
14/8/22 13:30;4510.21
14/8/22 14:00;4512.66
14/8/22 14:30;4512.29
14/8/22 15:00;4521.75
14/8/25 10:00;4506.04
14/8/25 10:30;4494.43
14/8/25 11:00;4488.99
14/8/25 11:30;4495.05
14/8/25 13:30;4502.41
14/8/25 14:00;4506.78
14/8/25 14:30;4502.22
14/8/25 15:00;4487.14
14/8/26 10:00;4474.26
14/8/26 10:30;4469.32
14/8/26 11:00;4472.64
14/8/26 11:30;4449.76
14/8/26 13:30;4425.95
14/8/26 14:00;4418.91
14/8/26 14:30;4403.57
14/8/26 15:00;4407.59
14/8/27 10:00;4420.21
14/8/27 10:30;4418.43
14/8/27 11:00;4430.02
14/8/27 11:30;4423.59
14/8/27 13:30;4431.47
14/8/27 14:00;4412.15
14/8/27 14:30;4412.02
14/8/27 15:00;4421.21
14/8/28 10:00;4423.55
14/8/28 10:30;4419.13
14/8/28 11:00;4397.83
14/8/28 11:30;4385.93
14/8/28 13:30;4388.94
14/8/28 14:00;4374.87
14/8/28 14:30;4393.22
14/8/28 15:00;4381.49
14/8/29 10:00;4384.17
14/8/29 10:30;4387.78
14/8/29 11:00;4400.56
14/8/29 11:30;4392.11
14/8/29 13:30;4400.69
14/8/29 14:00;4403.41
14/8/29 14:30;4415.7
14/8/29 15:00;4427.88
14/9/1 10:00;4461.91
14/9/1 10:30;4475.11
14/9/1 11:00;4472.2
14/9/1 11:30;4482.53
14/9/1 13:30;4493.2
14/9/1 14:00;4495.56
14/9/1 14:30;4496.55
14/9/1 15:00;4507.44
14/9/2 10:00;4520.39
14/9/2 10:30;4534.13
14/9/2 11:00;4530.05
14/9/2 11:30;4533.25
14/9/2 13:30;4552.47
14/9/2 14:00;4556.62
14/9/2 14:30;4570.06
14/9/2 15:00;4576.12
14/9/3 10:00;4603.31
14/9/3 10:30;4599.73
14/9/3 11:00;4586.2
14/9/3 11:30;4580.87
14/9/3 13:30;4597.1
14/9/3 14:00;4601.96
14/9/3 14:30;4611.87
14/9/3 15:00;4608.56
14/9/4 10:00;4616.82
14/9/4 10:30;4609.08
14/9/4 11:00;4623.79
14/9/4 11:30;4628.38
14/9/4 13:30;4628.18
14/9/4 14:00;4633.88
14/9/4 14:30;4646.35
14/9/4 15:00;4647.89
14/9/5 10:00;4644.69
14/9/5 10:30;4648.56
14/9/5 11:00;4641.42
14/9/5 11:30;4641.89
14/9/5 13:30;4653.19
14/9/5 14:00;4648.29
14/9/5 14:30;4663.07
14/9/5 15:00;4666.47
14/9/9 10:00;4659.7
14/9/9 10:30;4674.66
14/9/9 11:00;4688.27
14/9/9 11:30;4681.01
14/9/9 13:30;4698.13
14/9/9 14:00;4685.98
14/9/9 14:30;4687.62
14/9/9 15:00;4701.7
14/9/10 10:00;4680.72
14/9/10 10:30;4695.2
14/9/10 11:00;4694.38
14/9/10 11:30;4681.87
14/9/10 13:30;4694.94
14/9/10 14:00;4702.86
14/9/10 14:30;4712.99
14/9/10 15:00;4709.91
14/9/11 10:00;4736.27
14/9/11 10:30;4744.03
14/9/11 11:00;4756.78
14/9/11 11:30;4735.88
14/9/11 13:30;4706.73
14/9/11 14:00;4683.1
14/9/11 14:30;4687.81
14/9/11 15:00;4704.94
14/9/12 10:00;4703.42
14/9/12 10:30;4721.22
14/9/12 11:00;4715.47
14/9/12 11:30;4718.19
14/9/12 13:30;4735.39
14/9/12 14:00;4733.77
14/9/12 14:30;4744.79
14/9/12 15:00;4756.95
14/9/15 10:00;4761.91
14/9/15 10:30;4765.27
14/9/15 11:00;4777.02
14/9/15 11:30;4777.96
14/9/15 13:30;4799.41
14/9/15 14:00;4800.12
14/9/15 14:30;4806.38
14/9/15 15:00;4807.56
14/9/16 10:00;4814.31
14/9/16 10:30;4774.98
14/9/16 11:00;4760.67
14/9/16 11:30;4789.72
14/9/16 13:30;4759.47
14/9/16 14:00;4749.15
14/9/16 14:30;4698.5
14/9/16 15:00;4645.55
14/9/17 10:00;4636.39
14/9/17 10:30;4657.3
14/9/17 11:00;4659.82
14/9/17 11:30;4631.99
14/9/17 13:30;4624.64
14/9/17 14:00;4645.18
14/9/17 14:30;4660.78
14/9/17 15:00;4686.05
14/9/18 10:00;4692.62
14/9/18 10:30;4704.35
14/9/18 11:00;4711.52
14/9/18 11:30;4707.1
14/9/18 13:30;4711.93
14/9/18 14:00;4696.74
14/9/18 14:30;4707.4
14/9/18 15:00;4719.01
14/9/19 10:00;4727.5
14/9/19 10:30;4721.43
14/9/19 11:00;4718.91
14/9/19 11:30;4720.41
14/9/19 13:30;4736.88
14/9/19 14:00;4751.01
14/9/19 14:30;4760.97
14/9/19 15:00;4758.73
14/9/22 10:00;4723.6
14/9/22 10:30;4727.65
14/9/22 11:00;4723.04
14/9/22 11:30;4696.2
14/9/22 13:30;4702.7
14/9/22 14:00;4711.24
14/9/22 14:30;4690.53
14/9/22 15:00;4694.23
14/9/23 10:00;4725.73
14/9/23 10:30;4717.78
14/9/23 11:00;4703.28
14/9/23 11:30;4729.41
14/9/23 13:30;4735.65
14/9/23 14:00;4749.99
14/9/23 14:30;4745.01
14/9/23 15:00;4754.47
14/9/24 10:00;4772.09
14/9/24 10:30;4760.93
14/9/24 11:00;4779.57
14/9/24 11:30;4793.83
14/9/24 13:30;4810.4
14/9/24 14:00;4808.82
14/9/24 14:30;4810.69
14/9/24 15:00;4815.71
14/9/25 10:00;4835.84
14/9/25 10:30;4847.73
14/9/25 11:00;4836.72
14/9/25 11:30;4841.58
14/9/25 13:30;4853.27
14/9/25 14:00;4856.16
14/9/25 14:30;4813.48
14/9/25 15:00;4814.74
14/9/26 10:00;4811.96
14/9/26 10:30;4827.72
14/9/26 11:00;4833.12
14/9/26 11:30;4828.55
14/9/26 13:30;4810.24
14/9/26 14:00;4828.45
14/9/26 14:30;4831.78
14/9/26 15:00;4829.94
14/9/29 10:00;4850.05
14/9/29 10:30;4858.7
14/9/29 11:00;4864.52
14/9/29 11:30;4874.69
14/9/29 13:30;4878.88
14/9/29 14:00;4854.83
14/9/29 14:30;4868.76
14/9/29 15:00;4877.44
14/9/30 10:00;4878.79
14/9/30 10:30;4900.25
14/9/30 11:00;4904.1
14/9/30 11:30;4888.93
14/9/30 13:30;4906.4
14/9/30 14:00;4909.15
14/9/30 14:30;4920.01
14/9/30 15:00;4916.12
14/10/8 10:00;4923.73
14/10/8 10:30;4944.77
14/10/8 11:00;4950.5
14/10/8 11:30;4961.08
14/10/8 13:30;4975.2
14/10/8 14:00;4973.22
14/10/8 14:30;4983.82
14/10/8 15:00;4993.53
14/10/9 10:00;5004.48
14/10/9 10:30;4995.71
14/10/9 11:00;4958.59
14/10/9 11:30;4938.44
14/10/9 13:30;4968.7
14/10/9 14:00;4976.21
14/10/9 14:30;4993.05
14/10/9 15:00;5004
14/10/10 10:00;4988.74
14/10/10 10:30;4991.79
14/10/10 11:00;5003.1
14/10/10 11:30;4979.17
14/10/10 13:30;4969.08
14/10/10 14:00;4989.59
14/10/10 14:30;4976.16
14/10/10 15:00;4981.85
14/10/13 10:00;4920.38
14/10/13 10:30;4927.25
14/10/13 11:00;4931.27
14/10/13 11:30;4943.56
14/10/13 13:30;4961.29
14/10/13 14:00;4958.98
14/10/13 14:30;4970.77
14/10/13 15:00;4982.68
14/10/14 10:00;4984.94
14/10/14 10:30;4998.52
14/10/14 11:00;5006.82
14/10/14 11:30;4987.93
14/10/14 13:30;4978.93
14/10/14 14:00;4956.25
14/10/14 14:30;4947.88
14/10/14 15:00;4966.08
14/10/15 10:00;4944.91
14/10/15 10:30;4922.61
14/10/15 11:00;4951.61
14/10/15 11:30;4979.6
14/10/15 13:30;4978.71
14/10/15 14:00;4967.45
14/10/15 14:30;4983.06
14/10/15 15:00;4987.71
14/10/16 10:00;4971.52
14/10/16 10:30;4984.7
14/10/16 11:00;5002.27
14/10/16 11:30;4994.08
14/10/16 13:30;4973.43
14/10/16 14:00;4960.86
14/10/16 14:30;4940.94
14/10/16 15:00;4906.24
14/10/17 10:00;4896.85
14/10/17 10:30;4825.38
14/10/17 11:00;4802.38
14/10/17 11:30;4826.44
14/10/17 13:30;4837.79
14/10/17 14:00;4845.3
14/10/17 14:30;4868.57
14/10/17 15:00;4860.73
14/10/20 10:00;4895.53
14/10/20 10:30;4905.41
14/10/20 11:00;4908.48
14/10/20 11:30;4899.46
14/10/20 13:30;4914.11
14/10/20 14:00;4912.2
14/10/20 14:30;4921.76
14/10/20 15:00;4929.16
14/10/21 10:00;4938.19
14/10/21 10:30;4932.18
14/10/21 11:00;4932
14/10/21 11:30;4909.98
14/10/21 13:30;4891.96
14/10/21 14:00;4909.13
14/10/21 14:30;4889.26
14/10/21 15:00;4884.02
14/10/22 10:00;4876.68
14/10/22 10:30;4885.85
14/10/22 11:00;4890.08
14/10/22 11:30;4893.71
14/10/22 13:30;4884.83
14/10/22 14:00;4856.18
14/10/22 14:30;4839.38
14/10/22 15:00;4825.61
14/10/23 10:00;4807.99
14/10/23 10:30;4792.65
14/10/23 11:00;4791.41
14/10/23 11:30;4753.21
14/10/23 13:30;4755.41
14/10/23 14:00;4777.17
14/10/23 14:30;4773.68
14/10/23 15:00;4755.23
14/10/24 10:00;4778.07
14/10/24 10:30;4773.15
14/10/24 11:00;4777.88
14/10/24 11:30;4783.79
14/10/24 13:30;4798.6
14/10/24 14:00;4781.45
14/10/24 14:30;4759.12
14/10/24 15:00;4774.67
14/10/27 10:00;4764.33
14/10/27 10:30;4782.98
14/10/27 11:00;4794.67
14/10/27 11:30;4785.99
14/10/27 13:30;4790.83
14/10/27 14:00;4799.23
14/10/27 14:30;4793.66
14/10/27 15:00;4809.52
14/10/28 10:00;4848.63
14/10/28 10:30;4857.25
14/10/28 11:00;4866.72
14/10/28 11:30;4881.95
14/10/28 13:30;4893.73
14/10/28 14:00;4906.21
14/10/28 14:30;4909.56
14/10/28 15:00;4924.96
14/10/29 10:00;4944.64
14/10/29 10:30;4939.28
14/10/29 11:00;4958.22
14/10/29 11:30;4980.71
14/10/29 13:30;4980.43
14/10/29 14:00;4984.5
14/10/29 14:30;4973.75
14/10/29 15:00;4991.76
14/10/30 10:00;5011.38
14/10/30 10:30;5016.41
14/10/30 11:00;5020.98
14/10/30 11:30;4989.36
14/10/30 13:30;5005.93
14/10/30 14:00;5004.75
14/10/30 14:30;4982.49
14/10/30 15:00;4992.63
14/10/31 10:00;4995.35
14/10/31 10:30;4952.64
14/10/31 11:00;4974.33
14/10/31 11:30;4974.26
14/10/31 13:30;4954.13
14/10/31 14:00;4954.41
14/10/31 14:30;4977.4
14/10/31 15:00;4986.42
14/11/3 10:00;5014.4
14/11/3 10:30;5007.82
14/11/3 11:00;5013.59
14/11/3 11:30;5025.95
14/11/3 13:30;5019.85
14/11/3 14:00;5020.82
14/11/3 14:30;5005.37
14/11/3 15:00;5028.7
14/11/4 10:00;5018.36
14/11/4 10:30;5025.95
14/11/4 11:00;5015.34
14/11/4 11:30;5007.49
14/11/4 13:30;5002.1
14/11/4 14:00;5002.58
14/11/4 14:30;5001.36
14/11/4 15:00;5003.47
14/11/5 10:00;4979.54
14/11/5 10:30;4989.77
14/11/5 11:00;5006.01
14/11/5 11:30;4994
14/11/5 13:30;5011.11
14/11/5 14:00;4995.69
14/11/5 14:30;5003.94
14/11/5 15:00;4995.44
14/11/6 10:00;4998.8
14/11/6 10:30;4997.95
14/11/6 11:00;4979.95
14/11/6 11:30;4974.41
14/11/6 13:30;4979.55
14/11/6 14:00;5004.12
14/11/6 14:30;5017.34
14/11/6 15:00;5024.85
14/11/7 10:00;5037.19
14/11/7 10:30;5040.62
14/11/7 11:00;5032.03
14/11/7 11:30;5037.95
14/11/7 13:30;5041.9
14/11/7 14:00;5017.35
14/11/7 14:30;4982.31
14/11/7 15:00;4977.26
14/11/10 10:00;4997.2
14/11/10 10:30;4996.52
14/11/10 11:00;4997.8
14/11/10 11:30;4989.62
14/11/10 13:30;5000.22
14/11/10 14:00;5008.13
14/11/10 14:30;5020.15
14/11/10 15:00;5031
14/11/11 10:00;5000.5
14/11/11 10:30;4937.63
14/11/11 11:00;4965.68
14/11/11 11:30;4961.13
14/11/11 13:30;4892.95
14/11/11 14:00;4862.39
14/11/11 14:30;4876.39
14/11/11 15:00;4881.48
14/11/12 10:00;4904.09
14/11/12 10:30;4915.31
14/11/12 11:00;4913.57
14/11/12 11:30;4898.82
14/11/12 13:30;4914.13
14/11/12 14:00;4932.84
14/11/12 14:30;4945.79
14/11/12 15:00;4965.38
14/11/13 10:00;4918.18
14/11/13 10:30;4935.78
14/11/13 11:00;4912.79
14/11/13 11:30;4914.7
14/11/13 13:30;4919.23
14/11/13 14:00;4934.56
14/11/13 14:30;4940.09
