Date,Price,Volume
2003-06-23,11.76,49000.0
2003-06-24,11.78,9300.0
2003-06-25,11.75,30900.0
2003-06-26,11.68,316500.0
2003-06-27,11.6,62700.0
2003-06-30,11.8,3763100.0
2003-07-01,11.59,82900.0
2003-07-02,11.85,57500.0
2003-07-03,11.91,185600.0
2003-07-07,11.9,132300.0
2003-07-08,11.75,71100.0
2003-07-09,11.71,49600.0
2003-07-10,11.53,35700.0
2003-07-11,11.56,255200.0
2003-07-14,11.66,15100.0
2003-07-15,11.5,392700.0
2003-07-16,11.51,44600.0
2003-07-17,11.38,14900.0
2003-07-18,11.54,299300.0
2003-07-21,11.5,11500.0
2003-07-22,11.46,13300.0
2003-07-23,11.65,12400.0
2003-07-24,11.9,17000.0
2003-07-25,11.92,16700.0
2003-07-28,11.86,10100.0
2003-07-29,11.87,16600.0
2003-07-30,11.68,581700.0
2003-07-31,11.66,8684900.0
2003-08-01,11.73,19400.0
2003-08-04,11.55,51800.0
2003-08-05,11.53,24000.0
2003-08-06,11.44,41300.0
2003-08-07,11.59,600.0
2003-08-08,11.75,13300.0
2003-08-11,11.97,14000.0
2003-08-12,12.0,18200.0
2003-08-13,12.03,20600.0
2003-08-14,12.0,22200.0
2003-08-15,12.05,400.0
2003-08-18,12.05,4948900.0
2003-08-19,12.09,53000.0
2003-08-20,12.09,18700.0
2003-08-21,12.11,17500.0
2003-08-22,12.06,36900.0
2003-08-25,11.97,1849200.0
2003-08-26,12.06,467300.0
2003-08-27,12.02,26200.0
2003-08-28,12.19,14300.0
2003-08-29,12.32,883500.0
2003-09-02,12.28,246200.0
2003-09-03,12.38,17300.0
2003-09-04,12.6,102600.0
2003-09-05,12.52,48000.0
2003-09-08,12.69,25000.0
2003-09-09,12.64,15800.0
2003-09-10,12.56,80500.0
2003-09-11,12.4,3172200.0
2003-09-12,12.64,37100.0
2003-09-15,12.58,29300.0
2003-09-16,12.51,31900.0
2003-09-17,12.68,55000.0
2003-09-18,12.57,207500.0
2003-09-19,12.7,176900.0
2003-09-22,12.73,170600.0
2003-09-23,12.78,10900.0
2003-09-24,12.76,292300.0
2003-09-25,12.7,78900.0
2003-09-26,12.35,186100.0
2003-09-29,12.47,26100.0
2003-09-30,12.41,16900.0
2003-10-01,12.53,13100.0
2003-10-02,12.71,650400.0
2003-10-03,12.72,128600.0
2003-10-06,12.75,199200.0
2003-10-07,12.91,25700.0
2003-10-08,12.75,231500.0
2003-10-09,12.86,37500.0
2003-10-10,13.09,383500.0
2003-10-13,13.13,81800.0
2003-10-14,13.23,8288000.0
2003-10-15,13.3,183600.0
2003-10-16,13.3,43100.0
2003-10-17,13.24,31700.0
2003-10-20,13.21,249200.0
2003-10-21,13.23,74500.0
2003-10-22,13.34,177200.0
2003-10-23,13.24,32800.0
2003-10-24,13.14,70700.0
2003-10-27,13.19,123700.0
2003-10-28,13.29,309900.0
2003-10-29,13.23,319000.0
2003-10-30,13.18,1271900.0
2003-10-31,13.22,152400.0
2003-11-03,13.27,154394.0
2003-11-04,13.3,14280.0
2003-11-05,13.35,46500.0
2003-11-06,13.33,24500.0
2003-11-07,13.34,115300.0
2003-11-10,13.41,19200.0
2003-11-11,13.35,17200.0
2003-11-12,13.48,80700.0
2003-11-13,13.5,29300.0
2003-11-14,13.4,378000.0
2003-11-17,13.32,58100.0
2003-11-18,13.4,65700.0
2003-11-19,13.53,87100.0
2003-11-20,13.54,125500.0
2003-11-21,13.6,111400.0
2003-11-24,13.43,113800.0
2003-11-25,13.59,24900.0
2003-11-26,13.65,43200.0
2003-11-28,13.77,323900.0
2003-12-01,13.8,92500.0
2003-12-02,13.9,65400.0
2003-12-03,13.94,675500.0
2003-12-04,13.88,77000.0
2003-12-05,13.9,60200.0
2003-12-08,14.02,140600.0
2003-12-09,13.9,71100.0
2003-12-10,13.7,59200.0
2003-12-11,13.77,40400.0
2003-12-12,13.72,196200.0
2003-12-15,13.69,419800.0
2003-12-16,13.61,285200.0
2003-12-17,13.73,112300.0
2003-12-18,13.88,39200.0
2003-12-19,13.84,29200.0
2003-12-22,13.73,79000.0
2003-12-23,13.8,74500.0
2003-12-24,13.9,18900.0
2003-12-26,14.0,57700.0
2003-12-29,14.13,137100.0
2003-12-30,14.2,77400.0
2003-12-31,14.25,36400.0
2004-01-02,14.53,129700.0
2004-01-05,14.6,674400.0
2004-01-06,14.57,222200.0
2004-01-07,14.58,445900.0
2004-01-08,14.64,178500.0
2004-01-09,14.69,4423700.0
2004-01-12,14.68,274300.0
2004-01-13,14.7,360600.0
2004-01-14,14.62,63800.0
2004-01-15,14.57,75600.0
2004-01-16,14.52,212600.0
2004-01-20,14.94,244900.0
2004-01-21,14.9,107200.0
2004-01-22,14.83,106100.0
2004-01-23,14.6,79800.0
2004-01-26,14.64,83800.0
2004-01-27,14.65,411700.0
2004-01-28,14.36,126700.0
2004-01-29,14.16,159900.0
2004-01-30,14.31,893800.0
2004-02-02,14.49,192600.0
2004-02-03,14.51,243500.0
2004-02-04,14.3,40500.0
2004-02-05,14.36,34300.0
2004-02-06,14.59,48000.0
2004-02-09,14.63,58300.0
2004-02-10,14.75,52100.0
2004-02-11,14.95,111400.0
2004-02-12,14.86,45600.0
2004-02-13,14.8,43400.0
2004-02-17,14.92,67700.0
2004-02-18,14.64,169700.0
2004-02-19,14.6,189400.0
2004-02-20,14.4,198400.0
2004-02-23,14.31,254400.0
2004-02-24,14.38,49200.0
2004-02-25,14.45,18300.0
2004-02-26,14.5,47100.0
2004-02-27,14.69,181300.0
2004-03-01,14.82,113100.0
2004-03-02,14.65,55100.0
2004-03-03,14.58,145400.0
2004-03-04,14.7,23200.0
2004-03-05,14.87,75200.0
2004-03-08,14.85,189000.0
2004-03-09,14.73,73500.0
2004-03-10,14.38,135500.0
2004-03-11,14.3,153500.0
2004-03-12,14.23,37300.0
2004-03-15,13.95,562700.0
2004-03-16,14.14,161000.0
2004-03-17,14.34,32300.0
2004-03-18,14.37,23800.0
2004-03-19,14.22,159900.0
2004-03-22,14.12,108500.0
2004-03-23,14.15,56400.0
2004-03-24,14.0,42100.0
2004-03-25,14.24,61400.0
2004-03-26,14.34,185000.0
2004-03-29,14.56,62000.0
2004-03-30,14.75,63100.0
2004-03-31,14.59,274200.0
2004-04-01,14.8,47500.0
2004-04-02,14.97,123100.0
2004-04-05,15.09,110600.0
2004-04-06,15.07,57200.0
2004-04-07,15.0,70700.0
2004-04-08,14.88,75300.0
2004-04-12,14.95,325800.0
2004-04-13,14.71,60600.0
2004-04-14,14.34,190600.0
2004-04-15,14.41,175000.0
2004-04-16,14.44,85100.0
2004-04-19,14.48,106000.0
2004-04-20,14.1,153600.0
2004-04-21,14.06,60800.0
2004-04-22,14.33,54800.0
2004-04-23,14.23,274900.0
2004-04-26,14.3,27100.0
2004-04-27,14.18,191000.0
2004-04-28,13.55,846300.0
2004-04-29,13.36,840500.0
2004-04-30,13.36,366100.0
2004-05-03,13.47,38300.0
2004-05-04,13.76,166900.0
2004-05-05,13.77,36600.0
2004-05-06,13.69,353300.0
2004-05-07,13.39,184300.0
2004-05-10,13.05,371500.0
2004-05-11,13.22,172800.0
2004-05-12,13.13,285900.0
2004-05-13,13.19,123500.0
2004-05-14,13.19,113700.0
2004-05-17,13.0,76100.0
2004-05-18,13.07,513700.0
2004-05-19,13.19,131000.0
2004-05-20,13.29,213800.0
2004-05-21,13.24,15900.0
2004-05-24,13.31,52600.0
2004-05-25,13.55,110100.0
2004-05-26,13.53,36200.0
2004-05-27,13.66,60400.0
2004-05-28,13.59,121300.0
2004-06-01,13.65,26500.0
2004-06-02,13.58,176600.0
2004-06-03,13.59,17600.0
2004-06-04,13.72,24600.0
2004-06-07,13.9,51800.0
2004-06-08,13.92,22600.0
2004-06-09,13.61,302400.0
2004-06-10,13.69,31600.0
2004-06-14,13.43,49400.0
2004-06-15,13.69,239600.0
2004-06-16,13.73,4300.0
2004-06-17,13.85,45000.0
2004-06-18,13.88,61100.0
2004-06-21,13.92,43000.0
2004-06-22,14.08,52500.0
2004-06-23,14.13,113400.0
2004-06-24,14.19,34600.0
2004-06-25,14.15,14600.0
2004-06-28,14.05,121600.0
2004-06-29,14.17,1695300.0
2004-06-30,14.37,126800.0
2004-07-01,14.39,119800.0
2004-07-02,14.28,121700.0
2004-07-06,14.26,88100.0
2004-07-07,14.36,28000.0
2004-07-08,14.33,106300.0
2004-07-09,14.37,42900.0
2004-07-12,14.3,6300.0
2004-07-13,14.34,29900.0
2004-07-14,14.38,365800.0
2004-07-15,14.22,8300.0
2004-07-16,14.31,83700.0
2004-07-19,14.42,77300.0
2004-07-20,14.41,10700.0
2004-07-21,14.35,74000.0
2004-07-22,14.38,36100.0
2004-07-23,14.37,80700.0
2004-07-26,14.1,66300.0
2004-07-27,14.02,80300.0
2004-07-28,14.11,24900.0
2004-07-29,14.33,62100.0
2004-07-30,14.36,17700.0
2004-08-02,14.41,70600.0
2004-08-03,14.46,50900.0
2004-08-04,14.4,70300.0
2004-08-05,14.2,24500.0
2004-08-06,14.05,39200.0
2004-08-09,14.09,23900.0
2004-08-10,14.14,5800.0
2004-08-11,13.89,16600.0
2004-08-12,13.72,52200.0
2004-08-13,14.0,78700.0
2004-08-16,14.24,11000.0
2004-08-17,14.16,7800.0
2004-08-18,14.24,6000.0
2004-08-19,14.33,12000.0
2004-08-20,14.5,329700.0
2004-08-23,14.34,26200.0
2004-08-24,14.31,27600.0
2004-08-25,14.43,15500.0
2004-08-26,14.37,45400.0
2004-08-27,14.3,18800.0
2004-08-30,14.13,12300.0
2004-08-31,14.28,20100.0
2004-09-01,14.49,14000.0
2004-09-02,14.5,18400.0
2004-09-03,14.46,4300.0
2004-09-07,14.6,17200.0
2004-09-08,14.62,27900.0
2004-09-09,14.7,103400.0
2004-09-10,14.66,85600.0
2004-09-13,14.69,40100.0
2004-09-14,14.83,10500.0
2004-09-15,14.69,9000.0
2004-09-16,14.8,21600.0
2004-09-17,14.83,16400.0
2004-09-20,14.85,18100.0
2004-09-21,15.18,123300.0
2004-09-22,15.1,71600.0
2004-09-23,15.06,76300.0
2004-09-24,15.17,66600.0
2004-09-27,15.07,50400.0
2004-09-28,15.25,43800.0
2004-09-29,15.33,59800.0
2004-09-30,15.46,135600.0
2004-10-01,15.64,101500.0
2004-10-04,15.64,143600.0
2004-10-05,15.71,47900.0
2004-10-06,15.91,46700.0
2004-10-07,15.73,131800.0
2004-10-08,15.88,88900.0
2004-10-11,15.87,50600.0
2004-10-12,15.76,148300.0
2004-10-13,15.63,203600.0
2004-10-14,15.69,72600.0
2004-10-15,15.82,47800.0
2004-10-18,15.75,36100.0
2004-10-19,15.65,69500.0
2004-10-20,15.85,113300.0
2004-10-21,16.03,92600.0
2004-10-22,16.05,62400.0
2004-10-25,16.18,67900.0
2004-10-26,16.27,99500.0
2004-10-27,16.23,64200.0
2004-10-28,16.158,79600.0
2004-10-29,16.45,46000.0
2004-11-01,16.38,85200.0
2004-11-02,16.3,64800.0
2004-11-03,16.58,93500.0
2004-11-04,16.68,67400.0
2004-11-05,16.8,148100.0
2004-11-08,16.78,289100.0
2004-11-09,16.71,189100.0
2004-11-10,16.75,289100.0
2004-11-11,16.77,350900.0
2004-11-12,16.87,318900.0
2004-11-15,16.79,196600.0
2004-11-16,16.87,142900.0
2004-11-17,16.98,192600.0
2004-11-18,16.78,188200.0
2004-11-19,16.92,334900.0
2004-11-22,17.16,186100.0
2004-11-23,17.18,231000.0
2004-11-24,17.3,144600.0
2004-11-26,17.42,63500.0
2004-11-29,17.31,767700.0
2004-11-30,17.27,237400.0
2004-12-01,17.32,154600.0
2004-12-02,17.05,91400.0
2004-12-03,17.07,172400.0
2004-12-06,17.02,249100.0
2004-12-07,16.7,544400.0
2004-12-08,16.68,374500.0
2004-12-09,16.69,270800.0
2004-12-10,16.407,438900.0
2004-12-13,16.61,312200.0
2004-12-14,16.48,219800.0
2004-12-15,16.8,122300.0
2004-12-16,16.67,140500.0
2004-12-17,16.72,298400.0
2004-12-20,16.84,71200.0
2004-12-21,16.93,149000.0
2004-12-22,16.93,245500.0
2004-12-23,16.76,80700.0
2004-12-27,17.06,104500.0
2004-12-28,17.13,83000.0
2004-12-29,17.02,1035800.0
2004-12-30,17.18,39300.0
2004-12-31,17.29,52300.0
2005-01-03,17.115,190300.0
2005-01-04,16.62,117000.0
2005-01-05,16.4,132700.0
2005-01-06,16.31,83200.0
2005-01-07,16.27,61800.0
2005-01-10,16.37,154200.0
2005-01-11,16.55,86700.0
2005-01-12,16.75,72800.0
2005-01-13,16.74,56300.0
2005-01-14,16.6,501000.0
2005-01-18,16.56,63500.0
2005-01-19,16.53,120300.0
2005-01-20,16.31,60900.0
2005-01-21,16.52,29100.0
2005-01-24,16.48,42900.0
2005-01-25,16.4,163700.0
2005-01-26,16.54,128600.0
2005-01-27,16.5,353000.0
2005-01-28,16.43,17000.0
2005-01-31,16.5,108200.0
2005-02-01,16.66,164200.0
2005-02-02,16.73,309500.0
2005-02-03,16.68,81200.0
2005-02-04,16.66,171800.0
2005-02-07,16.58,311200.0
2005-02-08,16.67,82000.0
2005-02-09,16.61,44200.0
2005-02-10,17.08,113200.0
2005-02-11,17.2,769700.0
2005-02-14,17.26,149600.0
2005-02-15,17.36,108800.0
2005-02-16,17.33,457800.0
2005-02-17,17.38,1118900.0
2005-02-18,17.41,127400.0
2005-02-22,17.51,283500.0
2005-02-23,17.45,144400.0
2005-02-24,17.45,431700.0
2005-02-25,17.63,124500.0
2005-02-28,17.6,369000.0
2005-03-01,17.53,68300.0
2005-03-02,17.68,83700.0
2005-03-03,17.69,52000.0
2005-03-04,18.1,126600.0
2005-03-07,18.05,127200.0
2005-03-08,18.32,77100.0
2005-03-09,18.23,378000.0
2005-03-10,17.99,227900.0
2005-03-11,18.05,215400.0
2005-03-14,18.03,104200.0
2005-03-15,18.01,106300.0
2005-03-16,17.95,150600.0
2005-03-17,18.15,381700.0
2005-03-18,18.11,153300.0
2005-03-21,17.88,159900.0
2005-03-22,17.8,258500.0
2005-03-23,17.46,207900.0
2005-03-24,17.5,242200.0
2005-03-28,17.31,177900.0
2005-03-29,17.26,218400.0
2005-03-30,17.4,71400.0
2005-03-31,17.85,404500.0
2005-04-01,17.77,178500.0
2005-04-04,17.68,181400.0
2005-04-05,17.75,189100.0
2005-04-06,17.84,120700.0
2005-04-07,17.7,146300.0
2005-04-08,17.61,102100.0
2005-04-11,17.53,66400.0
2005-04-12,17.42,243700.0
2005-04-13,17.24,157400.0
2005-04-14,16.91,241700.0
2005-04-15,16.73,316400.0
2005-04-18,16.89,156900.0
2005-04-19,17.0,78500.0
2005-04-20,16.98,84500.0
2005-04-21,17.03,59300.0
2005-04-22,17.01,104700.0
2005-04-25,17.11,47900.0
2005-04-26,17.05,54200.0
2005-04-27,16.83,96700.0
2005-04-28,16.64,106200.0
2005-04-29,16.76,80200.0
2005-05-02,16.91,185700.0
2005-05-03,16.84,139900.0
2005-05-04,17.16,72200.0
2005-05-05,17.15,127000.0
2005-05-06,17.27,46300.0
2005-05-09,17.38,95800.0
2005-05-10,17.27,55400.0
2005-05-11,17.05,49100.0
2005-05-12,16.8,63200.0
2005-05-13,16.49,180800.0
2005-05-16,16.55,103800.0
2005-05-17,16.71,78700.0
2005-05-18,16.88,76200.0
2005-05-19,16.92,38500.0
2005-05-20,16.83,69600.0
2005-05-23,17.1,44200.0
2005-05-24,17.0,16300.0
2005-05-25,16.97,19500.0
2005-05-26,16.98,49200.0
2005-05-27,17.27,49100.0
2005-05-31,17.22,73900.0
2005-06-01,17.36,360300.0
2005-06-02,17.26,75400.0
2005-06-03,17.38,38200.0
2005-06-06,17.39,67200.0
2005-06-07,17.39,27200.0
2005-06-08,17.39,67500.0
2005-06-09,17.47,81400.0
2005-06-10,17.62,19900.0
2005-06-13,17.64,101800.0
2005-06-14,17.7,57300.0
2005-06-15,17.96,223700.0
2005-06-16,18.12,182300.0
2005-06-17,18.22,132000.0
2005-06-20,18.26,88300.0
2005-06-21,18.21,246800.0
2005-06-22,18.31,245900.0
2005-06-23,18.28,129400.0
2005-06-24,18.29,118000.0
2005-06-27,18.3,113800.0
2005-06-28,18.4,35800.0
2005-06-29,18.45,94300.0
2005-06-30,18.15,85300.0
2005-07-01,18.02,172300.0
2005-07-05,18.21,292900.0
2005-07-06,18.44,110900.0
2005-07-07,18.59,258400.0
2005-07-08,18.89,254200.0
2005-07-11,18.99,328500.0
2005-07-12,19.25,136900.0
2005-07-13,19.11,323800.0
2005-07-14,18.87,165500.0
2005-07-15,18.7,94400.0
2005-07-18,18.82,89000.0
2005-07-19,19.02,86800.0
2005-07-20,19.11,112700.0
2005-07-21,19.17,86500.0
2005-07-22,19.22,51800.0
2005-07-25,19.25,156900.0
2005-07-26,19.04,134100.0
2005-07-27,19.23,80500.0
2005-07-28,19.34,89100.0
2005-07-29,19.21,98700.0
2005-08-01,19.37,85900.0
2005-08-02,19.67,306900.0
2005-08-03,19.72,146500.0
2005-08-04,19.75,158700.0
2005-08-05,19.61,256100.0
2005-08-08,19.78,525500.0
2005-08-09,19.79,290100.0
2005-08-10,19.99,210700.0
2005-08-11,20.25,335200.0
2005-08-12,20.23,165900.0
2005-08-15,20.18,419200.0
2005-08-16,19.9,219200.0
2005-08-17,19.58,302600.0
2005-08-18,19.29,297100.0
2005-08-19,19.58,227700.0
2005-08-22,19.84,433800.0
2005-08-23,19.77,216900.0
2005-08-24,19.94,127900.0
2005-08-25,20.03,168900.0
2005-08-26,19.81,487400.0
2005-08-29,19.92,220100.0
2005-08-30,20.04,201200.0
2005-08-31,20.4,557600.0
2005-09-01,20.74,609300.0
2005-09-02,20.57,404900.0
2005-09-06,20.57,407600.0
2005-09-07,20.58,939600.0
2005-09-08,20.6,424400.0
2005-09-09,21.0,557400.0
2005-09-12,20.78,513700.0
2005-09-13,20.75,403600.0
2005-09-14,20.94,297200.0
2005-09-15,20.99,282400.0
2005-09-16,21.09,401000.0
2005-09-19,21.41,704400.0
2005-09-20,21.2,842600.0
2005-09-21,21.24,512800.0
2005-09-22,21.1,527000.0
2005-09-23,21.13,330600.0
2005-09-26,21.37,547500.0
2005-09-27,21.46,433900.0
2005-09-28,21.46,545900.0
2005-09-29,21.43,402600.0
2005-09-30,21.57,487200.0
2005-10-03,21.7,806200.0
2005-10-04,21.24,733000.0
2005-10-05,20.55,921300.0
2005-10-06,20.17,881400.0
2005-10-07,20.46,302200.0
2005-10-10,20.29,234700.0
2005-10-11,20.43,1165200.0
2005-10-12,20.21,454400.0
2005-10-13,19.86,747900.0
2005-10-14,19.96,380100.0
2005-10-17,20.21,234200.0
2005-10-18,19.8,259800.0
2005-10-19,20.0,391000.0
2005-10-20,19.55,421100.0
2005-10-21,19.54,262800.0
2005-10-24,19.82,279900.0
2005-10-25,20.05,196200.0
2005-10-26,19.9,330100.0
2005-10-27,19.74,110700.0
2005-10-28,19.81,259700.0
2005-10-31,20.0,757200.0
2005-11-01,20.07,389500.0
2005-11-02,20.41,240900.0
2005-11-03,20.55,316600.0
2005-11-04,20.52,250700.0
2005-11-07,20.39,339800.0
2005-11-08,20.3,102200.0
2005-11-09,20.41,776400.0
2005-11-10,20.13,308600.0
2005-11-11,20.32,234100.0
2005-11-14,20.33,164500.0
2005-11-15,20.3,168400.0
2005-11-16,20.44,240800.0
2005-11-17,20.55,193300.0
2005-11-18,20.43,322100.0
2005-11-21,20.82,272700.0
2005-11-22,21.1,224300.0
2005-11-23,21.17,286100.0
2005-11-25,21.45,290000.0
2005-11-28,21.29,532900.0
2005-11-29,21.22,342200.0
2005-11-30,21.05,356500.0
2005-12-01,21.45,427300.0
2005-12-02,21.59,178900.0
2005-12-05,21.64,251600.0
2005-12-06,21.82,455600.0
2005-12-07,21.82,600700.0
2005-12-08,21.95,576500.0
2005-12-09,21.91,297500.0
2005-12-12,21.91,369400.0
2005-12-13,22.06,334500.0
2005-12-14,21.92,380000.0
2005-12-15,21.75,842100.0
2005-12-16,21.84,516800.0
2005-12-19,21.74,200300.0
2005-12-20,21.73,290200.0
2005-12-21,21.96,447600.0
2005-12-22,21.97,306700.0
2005-12-23,21.86,168400.0
2005-12-27,21.49,337500.0
2005-12-28,21.9,334700.0
2005-12-29,21.98,196600.0
2005-12-30,21.9,193000.0
2006-01-03,22.45,821700.0
2006-01-04,22.72,873600.0
2006-01-05,22.38,677300.0
2006-01-06,22.6,590100.0
2006-01-09,22.44,525900.0
2006-01-10,22.54,347800.0
2006-01-11,22.67,325100.0
2006-01-12,22.51,565600.0
2006-01-13,22.63,498500.0
2006-01-17,22.76,1052500.0
2006-01-18,22.34,831100.0
2006-01-19,22.72,781000.0
2006-01-20,22.79,501000.0
2006-01-23,23.17,1574100.0
2006-01-24,23.03,1510100.0
2006-01-25,22.96,1273500.0
2006-01-26,23.19,892600.0
2006-01-27,23.44,1651300.0
2006-01-30,23.7,992800.0
2006-01-31,23.88,1232100.0
2006-02-01,23.84,889000.0
2006-02-02,23.69,746200.0
2006-02-03,23.68,1188000.0
2006-02-06,23.94,854700.0
2006-02-07,23.188,4362300.0
2006-02-08,23.14,2452500.0
2006-02-09,23.15,3175400.0
2006-02-10,22.9,1069000.0
2006-02-13,22.6,787600.0
2006-02-14,22.91,775000.0
2006-02-15,22.67,273900.0
2006-02-16,22.98,944200.0
2006-02-17,23.23,698700.0
2006-02-21,23.36,686500.0
2006-02-22,23.3,552200.0
2006-02-23,23.1,800400.0
2006-02-24,23.32,325500.0
2006-02-27,23.25,818200.0
2006-02-28,23.34,1282800.0
2006-03-01,23.6,639600.0
2006-03-02,23.88,488500.0
2006-03-03,23.97,596300.0
2006-03-06,23.7,635100.0
2006-03-07,23.25,1751300.0
2006-03-08,23.0,1164600.0
2006-03-09,23.0,1067000.0
2006-03-10,23.16,694700.0
2006-03-13,23.28,522100.0
2006-03-14,23.53,517200.0
2006-03-15,23.75,470000.0
2006-03-16,23.85,426400.0
2006-03-17,23.52,378600.0
2006-03-20,23.3501,290200.0
2006-03-21,23.38,355300.0
2006-03-22,23.36,586000.0
2006-03-23,23.4,501800.0
2006-03-24,23.56,196400.0
2006-03-27,23.48,157400.0
2006-03-28,23.42,194900.0
2006-03-29,23.62,498400.0
2006-03-30,23.96,435400.0
2006-03-31,23.63,306700.0
2006-04-03,23.74,901200.0
2006-04-04,23.88,874700.0
2006-04-05,24.12,457500.0
2006-04-06,24.41,530100.0
2006-04-07,24.25,1058500.0
2006-04-10,24.35,691300.0
2006-04-11,24.22,634500.0
2006-04-12,24.21,476200.0
2006-04-13,24.25,379200.0
2006-04-17,24.48,423900.0
2006-04-18,24.92,432500.0
2006-04-19,25.07,1000300.0
2006-04-20,24.6,935900.0
2006-04-21,24.91,756800.0
2006-04-24,24.76,299500.0
2006-04-25,24.8,400100.0
2006-04-26,24.87,1193600.0
2006-04-27,24.7,1351100.0
2006-04-28,24.86,433300.0
2006-05-01,24.97,665800.0
2006-05-02,25.24,627300.0
2006-05-03,25.04,617700.0
2006-05-04,24.9299,766600.0
2006-05-05,25.25,552500.0
2006-05-08,25.15,907200.0
2006-05-09,25.46,861000.0
2006-05-10,25.48,863800.0
2006-05-11,25.09,728100.0
2006-05-12,24.68,2194000.0
2006-05-15,24.12,1065600.0
2006-05-16,24.21,773200.0
2006-05-17,23.71,732900.0
2006-05-18,23.39,1208600.0
2006-05-19,23.47,991200.0
2006-05-22,23.27,1825800.0
2006-05-23,23.29,689200.0
2006-05-24,23.07,894000.0
2006-05-25,23.91,503600.0
2006-05-26,24.12,890100.0
2006-05-30,24.02,654500.0
2006-05-31,24.3,1017600.0
2006-06-01,24.3,864700.0
2006-06-02,24.52,813600.0
2006-06-05,24.01,517800.0
2006-06-06,23.78,1065400.0
2006-06-07,23.36,831800.0
2006-06-08,22.96,1887800.0
2006-06-09,23.24,435900.0
2006-06-12,22.94,787300.0
2006-06-13,22.15,1959600.0
2006-06-14,22.33,1090000.0
2006-06-15,22.92,826800.0
2006-06-16,22.6999,527700.0
2006-06-19,22.24,463000.0
2006-06-20,22.21,400000.0
2006-06-21,22.74,467300.0
2006-06-22,22.58,291500.0
2006-06-23,22.7,326800.0
2006-06-26,23.01,212000.0
2006-06-27,22.87,428900.0
2006-06-28,22.85,230100.0
2006-06-29,23.55,614600.0
2006-06-30,23.75,636300.0
2006-07-03,23.99,214800.0
2006-07-05,23.81,435300.0
2006-07-06,23.74,323600.0
2006-07-07,23.74,301300.0
2006-07-10,23.56,621500.0
2006-07-11,23.72,545300.0
2006-07-12,23.59,243300.0
2006-07-13,23.3,744300.0
2006-07-14,23.33,1043500.0
2006-07-17,22.92,443600.0
2006-07-18,22.98,586500.0
2006-07-19,23.34,432300.0
2006-07-20,23.01,193900.0
2006-07-21,22.85,787200.0
2006-07-24,23.21,419500.0
2006-07-25,23.48,218400.0
2006-07-26,23.82,300200.0
2006-07-27,23.52,313600.0
2006-07-28,23.75,150500.0
2006-07-31,23.78,208700.0
2006-08-01,23.9,280000.0
2006-08-02,24.16,405900.0
2006-08-03,24.15,259900.0
2006-08-04,24.08,204400.0
2006-08-07,24.11,190600.0
2006-08-08,24.33,675300.0
2006-08-09,24.35,300500.0
2006-08-10,24.18,421000.0
2006-08-11,24.2,86000.0
2006-08-14,23.93,368100.0
2006-08-15,24.276,141500.0
2006-08-16,24.45,323200.0
2006-08-17,24.37,269900.0
2006-08-18,24.32,170400.0
2006-08-21,24.74,245900.0
2006-08-22,24.93,478700.0
2006-08-23,24.96,332400.0
2006-08-24,24.77,139100.0
2006-08-25,24.79,141300.0
2006-08-28,24.86,287700.0
2006-08-29,24.8,1072500.0
2006-08-30,24.74,300800.0
2006-08-31,24.75,388100.0
2006-09-01,24.97,283600.0
2006-09-05,24.95,484900.0
2006-09-06,24.55,1179500.0
2006-09-07,24.24,752800.0
2006-09-08,24.0,704100.0
2006-09-11,23.46,874900.0
2006-09-12,23.54,853100.0
2006-09-13,23.73,426600.0
2006-09-14,23.5,367800.0
2006-09-15,23.52,470700.0
2006-09-18,23.84,878800.0
2006-09-19,23.5,315400.0
2006-09-20,23.3301,890400.0
2006-09-21,23.52,527800.0
2006-09-22,23.43,332000.0
2006-09-25,23.51,1764600.0
2006-09-26,23.73,537000.0
2006-09-27,24.04,450100.0
2006-09-28,24.18,408100.0
2006-09-29,24.0,324900.0
2006-10-02,23.93,342400.0
2006-10-03,23.25,948800.0
2006-10-04,23.39,1258200.0
2006-10-05,23.7099,824400.0
2006-10-06,23.6,553500.0
2006-10-09,23.58,514500.0
2006-10-10,23.57,1073400.0
2006-10-11,23.16,1557600.0
2006-10-12,23.41,627400.0
2006-10-13,23.79,1097400.0
2006-10-16,24.16,639300.0
2006-10-17,23.88,1252300.0
2006-10-18,23.86,180500.0
2006-10-19,24.29,304500.0
2006-10-20,24.32,287700.0
2006-10-23,24.4199,327600.0
2006-10-24,24.64,587900.0
2006-10-25,24.96,1729900.0
2006-10-26,25.1,387200.0
2006-10-27,24.74,314500.0
2006-10-30,24.81,225200.0
2006-10-31,25.14,424800.0
2006-11-01,24.41,953800.0
2006-11-02,24.8,1276000.0
2006-11-03,24.95,1287100.0
2006-11-06,25.16,412300.0
2006-11-07,25.1,949300.0
2006-11-08,25.26,889100.0
2006-11-09,25.41,202000.0
2006-11-10,25.2,350700.0
2006-11-13,25.02,279700.0
2006-11-14,25.02,411900.0
2006-11-15,25.23,184800.0
2006-11-16,25.02,802500.0
2006-11-17,24.99,446000.0
2006-11-20,25.09,354000.0
2006-11-21,25.44,823500.0
2006-11-22,25.49,203100.0
2006-11-24,25.78,171300.0
2006-11-27,25.56,352600.0
2006-11-28,25.58,219800.0
2006-11-29,25.74,252000.0
2006-11-30,25.77,485300.0
2006-12-01,25.77,205200.0
