2018-01-28 19:30:16.210 @ IC1802|19:30:16.210|3|6397.000000|0|1|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000|0|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000|0|16182|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000|6397.000000|7036.400000|5757.200000
2018-01-28 20:47:40.698 @ ru1805|20:47:40.698|3|13810.000000|272080|1|13810.000000|15|13815.000000|60|482304|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:47:40.710 @ IC1802|20:47:40.710|3|6426.000000|1604|1|6426.000000|4|6427.000000|1|15377|6396.800000|6430.400000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:47:40.733 @ v1805|20:47:40.732|3|6925.000000|150156|1|6925.000000|154|6930.000000|521|335422|6945.000000|6995.000000|6915.000000|6930.000000|7245.000000|6555.000000
2018-01-28 20:47:40.963 @ al1803|20:47:40.962|3|14750.000000|105286|1|14750.000000|33|14755.000000|118|312570|14655.000000|14770.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:47:40.963 @ cu1802|20:47:40.963|3|53480.000000|17230|1|53470.000000|8|53490.000000|27|74994|53240.000000|53590.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:47:41.706 @ ru1805|20:47:41.705|3|13810.000000|272092|1|13810.000000|24|13815.000000|59|482302|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:47:41.966 @ IC1802|20:47:41.965|3|6426.000000|1604|1|6426.000000|4|6426.800000|1|15377|6396.800000|6430.400000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:47:41.966 @ IF1803|20:47:41.965|3|4410.200000|346|1|4407.800000|2|4410.400000|2|16497|4410.400000|4424.000000|4405.000000|4406.600000|4856.800000|3974.000000
2018-01-28 20:47:41.966 @ ru1805|20:47:41.966|3|13810.000000|272106|1|13810.000000|21|13815.000000|60|482300|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:47:41.966 @ IC1802|20:47:41.966|3|6426.000000|1604|1|6426.000000|4|6427.000000|1|15377|6396.800000|6430.400000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:47:41.966 @ IC1803|20:47:41.966|3|6421.400000|166|1|6415.200000|1|6420.000000|2|10347|6383.000000|6421.800000|6374.800000|6388.400000|7022.800000|5746.000000
2018-01-28 20:47:41.966 @ IF1803|20:47:41.966|3|4410.200000|346|1|4408.000000|1|4410.400000|2|16497|4410.400000|4424.000000|4405.000000|4406.600000|4856.800000|3974.000000
2018-01-28 20:47:41.966 @ cu1802|20:47:41.966|3|53480.000000|17230|1|53480.000000|1|53490.000000|7|74994|53240.000000|53590.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:47:41.966 @ i1805|20:47:41.966|3|516.500000|969614|1|516.000000|1387|516.500000|947|1640710|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:47:42.220 @ ru1805|20:47:42.220|3|13810.000000|272112|1|13810.000000|20|13815.000000|61|482300|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:47:42.233 @ y1805|20:47:42.232|3|5818.000000|166642|1|5816.000000|183|5818.000000|58|903344|5792.000000|5828.000000|5782.000000|5796.000000|6082.000000|5506.000000
2018-01-28 20:47:42.258 @ IC1802|20:47:42.258|3|6426.000000|1604|1|6426.000000|4|6426.800000|2|15377|6396.800000|6430.400000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:47:42.258 @ IC1803|20:47:42.258|3|6421.400000|166|1|6415.200000|1|6420.000000|2|10347|6383.000000|6421.800000|6374.800000|6388.400000|7022.800000|5746.000000
2018-01-28 20:47:42.486 @ cu1803|20:47:42.486|3|53650.000000|138536|1|53640.000000|7|53650.000000|49|220454|53400.000000|53760.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:47:42.675 @ ru1805|20:47:42.675|3|13810.000000|272132|1|13810.000000|11|13815.000000|62|482284|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:47:42.715 @ IC1802|20:47:42.715|3|6426.000000|1605|1|6426.000000|3|6427.000000|1|15376|6396.800000|6430.400000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:47:42.781 @ IF1803|20:47:42.780|3|4410.200000|346|1|4408.000000|1|4410.400000|2|16497|4410.400000|4424.000000|4405.000000|4406.600000|4856.800000|3974.000000
2018-01-28 20:47:42.781 @ v1805|20:47:42.781|3|6925.000000|150156|1|6925.000000|155|6930.000000|521|335422|6945.000000|6995.000000|6915.000000|6930.000000|7245.000000|6555.000000
2018-01-28 20:47:42.968 @ i1805|20:47:42.968|3|516.000000|969616|1|516.000000|1387|516.500000|952|1640710|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:47:43.180 @ ru1805|20:47:43.180|3|13810.000000|272160|1|13805.000000|50|13810.000000|36|482270|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:47:43.215 @ IC1802|20:47:43.215|3|6426.000000|1606|1|6426.000000|2|6427.600000|9|15375|6396.800000|6430.400000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:47:43.236 @ v1805|20:47:43.236|3|6925.000000|150156|1|6925.000000|155|6930.000000|531|335422|6945.000000|6995.000000|6915.000000|6930.000000|7245.000000|6555.000000
2018-01-28 20:47:43.926 @ IC1803|20:47:43.925|3|6421.400000|166|1|6415.200000|1|6420.000000|2|10347|6383.000000|6421.800000|6374.800000|6388.400000|7022.800000|5746.000000
2018-01-28 20:47:43.926 @ i1805|20:47:43.925|3|516.500000|969622|1|516.000000|1389|516.500000|949|1640714|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:47:43.926 @ y1805|20:47:43.926|3|5818.000000|166704|1|5816.000000|174|5818.000000|8|903360|5792.000000|5828.000000|5782.000000|5796.000000|6082.000000|5506.000000
2018-01-28 20:47:43.981 @ IC1803|20:47:43.981|3|6421.400000|166|1|6415.200000|1|6420.000000|2|10347|6383.000000|6421.800000|6374.800000|6388.400000|7022.800000|5746.000000
2018-01-28 20:47:43.981 @ al1803|20:47:43.981|3|14750.000000|105292|1|14750.000000|42|14755.000000|113|312570|14655.000000|14770.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:47:44.180 @ ru1805|20:47:44.180|3|13810.000000|272168|1|13805.000000|52|13810.000000|38|482266|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:47:44.276 @ al1802|20:47:44.276|3|14660.000000|13602|1|14660.000000|14|14665.000000|21|90184|14575.000000|14675.000000|14530.000000|14530.000000|15340.000000|13875.000000
2018-01-28 20:47:44.277 @ cu1803|20:47:44.276|3|53650.000000|138536|1|53640.000000|7|53650.000000|49|220454|53400.000000|53760.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:47:44.277 @ v1805|20:47:44.276|3|6925.000000|150156|1|6925.000000|156|6930.000000|531|335422|6945.000000|6995.000000|6915.000000|6930.000000|7245.000000|6555.000000
2018-01-28 20:47:44.278 @ y1805|20:47:44.278|3|5818.000000|166704|1|5816.000000|182|5818.000000|8|903360|5792.000000|5828.000000|5782.000000|5796.000000|6082.000000|5506.000000
2018-01-28 20:47:44.472 @ i1805|20:47:44.472|3|516.000000|969636|1|516.000000|1394|516.500000|945|1640718|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:47:45.045 @ ru1805|20:47:45.045|3|13810.000000|272190|1|13805.000000|52|13810.000000|24|482264|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:47:45.046 @ al1803|20:47:45.045|3|14750.000000|105292|1|14750.000000|66|14755.000000|98|312570|14655.000000|14770.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:47:45.046 @ y1805|20:47:45.045|3|5818.000000|166720|1|5816.000000|182|5820.000000|479|903356|5792.000000|5828.000000|5782.000000|5796.000000|6082.000000|5506.000000
2018-01-28 20:47:45.046 @ i1805|20:47:45.046|3|516.500000|969666|1|516.000000|1395|516.500000|932|1640748|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:47:45.300 @ ru1805|20:47:45.300|3|13805.000000|272194|1|13805.000000|51|13810.000000|23|482262|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:47:45.300 @ IC1802|20:47:45.300|3|6426.000000|1607|1|6426.000000|1|6427.600000|9|15374|6396.800000|6430.400000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:47:45.301 @ IF1803|20:47:45.300|3|4410.200000|346|1|4408.000000|1|4410.200000|1|16497|4410.400000|4424.000000|4405.000000|4406.600000|4856.800000|3974.000000
2018-01-28 20:47:45.301 @ al1802|20:47:45.300|3|14660.000000|13602|1|14660.000000|14|14665.000000|19|90184|14575.000000|14675.000000|14530.000000|14530.000000|15340.000000|13875.000000
2018-01-28 20:47:45.301 @ al1803|20:47:45.300|3|14750.000000|105292|1|14750.000000|71|14755.000000|101|312570|14655.000000|14770.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:47:45.301 @ cu1803|20:47:45.300|3|53640.000000|138538|1|53640.000000|8|53650.000000|49|220456|53400.000000|53760.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:47:45.680 @ ru1805|20:47:45.680|3|13810.000000|272200|1|13805.000000|51|13810.000000|21|482258|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:47:45.692 @ sn1805|20:47:45.692|3|149580.000000|23474|1|149560.000000|2|149590.000000|9|24108|148060.000000|150160.000000|148050.000000|147090.000000|154670.000000|139940.000000
2018-01-28 20:47:45.950 @ IC1802|20:47:45.950|3|6427.600000|1608|1|6426.000000|1|6427.600000|8|15374|6396.800000|6430.400000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:47:45.950 @ y1805|20:47:45.950|3|5818.000000|166720|1|5816.000000|178|5818.000000|74|903356|5792.000000|5828.000000|5782.000000|5796.000000|6082.000000|5506.000000
2018-01-28 20:47:45.951 @ IF1803|20:47:45.950|3|4410.200000|346|1|4407.800000|1|4410.200000|1|16497|4410.400000|4424.000000|4405.000000|4406.600000|4856.800000|3974.000000
2018-01-28 20:47:45.951 @ i1805|20:47:45.950|3|516.500000|969666|1|516.000000|1396|516.500000|932|1640748|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:47:46.168 @ ru1805|20:47:46.168|3|13805.000000|272202|1|13805.000000|51|13810.000000|23|482256|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:47:46.718 @ y1805|20:47:46.718|3|5818.000000|166722|1|5816.000000|178|5818.000000|73|903358|5792.000000|5828.000000|5782.000000|5796.000000|6082.000000|5506.000000
2018-01-28 20:47:46.718 @ IF1803|20:47:46.718|3|4410.200000|346|1|4407.600000|1|4410.200000|1|16497|4410.400000|4424.000000|4405.000000|4406.600000|4856.800000|3974.000000
2018-01-28 20:47:46.718 @ ru1805|20:47:46.718|3|13810.000000|272216|1|13805.000000|50|13810.000000|20|482256|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:47:46.913 @ sn1805|20:47:46.912|3|149590.000000|23476|1|149560.000000|2|149590.000000|8|24108|148060.000000|150160.000000|148050.000000|147090.000000|154670.000000|139940.000000
2018-01-28 20:47:46.913 @ IC1802|20:47:46.912|3|6426.000000|1609|1|6425.800000|1|6427.400000|1|15374|6396.800000|6430.400000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:47:46.913 @ al1803|20:47:46.913|3|14750.000000|105292|1|14750.000000|71|14755.000000|100|312570|14655.000000|14770.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:47:46.913 @ cu1803|20:47:46.913|3|53640.000000|138538|1|53640.000000|8|53650.000000|49|220456|53400.000000|53760.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:47:46.913 @ i1805|20:47:46.913|3|516.500000|969666|1|516.000000|1400|516.500000|933|1640748|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:47:47.705 @ ru1805|20:47:47.705|3|13805.000000|272220|1|13805.000000|49|13810.000000|22|482256|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:47:47.706 @ IC1803|20:47:47.705|3|6421.400000|166|1|6415.200000|1|6419.600000|1|10347|6383.000000|6421.800000|6374.800000|6388.400000|7022.800000|5746.000000
2018-01-28 20:47:47.706 @ IF1803|20:47:47.705|3|4410.200000|346|1|4407.600000|1|4410.000000|1|16497|4410.400000|4424.000000|4405.000000|4406.600000|4856.800000|3974.000000
2018-01-28 20:47:47.706 @ al1802|20:47:47.705|3|14665.000000|13622|1|14660.000000|16|14665.000000|9|90172|14575.000000|14675.000000|14530.000000|14530.000000|15340.000000|13875.000000
2018-01-28 20:47:47.706 @ al1803|20:47:47.706|3|14750.000000|105292|1|14750.000000|62|14755.000000|98|312570|14655.000000|14770.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:47:47.706 @ i1805|20:47:47.706|3|516.500000|969670|1|516.000000|1397|516.500000|931|1640752|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:47:47.960 @ ru1805|20:47:47.960|3|13810.000000|272222|1|13805.000000|50|13810.000000|31|482256|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:47:48.767 @ ru1805|20:47:48.766|3|13810.000000|272224|1|13805.000000|50|13810.000000|32|482254|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:47:48.767 @ sn1805|20:47:48.767|3|149590.000000|23476|1|149560.000000|2|149590.000000|8|24108|148060.000000|150160.000000|148050.000000|147090.000000|154670.000000|139940.000000
2018-01-28 20:47:48.767 @ IF1803|20:47:48.767|3|4410.200000|346|1|4407.800000|1|4410.400000|1|16497|4410.400000|4424.000000|4405.000000|4406.600000|4856.800000|3974.000000
2018-01-28 20:47:48.767 @ cu1803|20:47:48.767|3|53650.000000|138544|1|53640.000000|8|53650.000000|46|220452|53400.000000|53760.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:47:49.276 @ ru1805|20:47:49.276|3|13810.000000|272228|1|13805.000000|53|13810.000000|31|482252|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:47:49.276 @ IF1803|20:47:49.276|3|4410.200000|346|1|4408.000000|1|4409.800000|1|16497|4410.400000|4424.000000|4405.000000|4406.600000|4856.800000|3974.000000
2018-01-28 20:47:49.530 @ ru1805|20:47:49.530|3|13805.000000|272230|1|13805.000000|52|13810.000000|32|482250|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:47:49.530 @ IF1803|20:47:49.530|3|4410.200000|346|1|4407.800000|1|4410.400000|1|16497|4410.400000|4424.000000|4405.000000|4406.600000|4856.800000|3974.000000
2018-01-28 20:47:49.531 @ al1803|20:47:49.530|3|14750.000000|105336|1|14750.000000|40|14755.000000|97|312606|14655.000000|14770.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:47:49.531 @ cu1803|20:47:49.530|3|53650.000000|138556|1|53640.000000|21|53650.000000|34|220448|53400.000000|53760.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:47:49.531 @ i1805|20:47:49.530|3|516.500000|969670|1|516.000000|1401|516.500000|931|1640752|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:47:49.826 @ ru1805|20:47:49.825|3|13810.000000|272242|1|13805.000000|48|13810.000000|51|482246|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:47:49.826 @ IC1802|20:47:49.826|3|6425.800000|1612|1|6424.400000|1|6427.600000|9|15376|6396.800000|6430.400000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:47:49.826 @ cu1803|20:47:49.826|3|53650.000000|138558|1|53640.000000|28|53650.000000|32|220448|53400.000000|53760.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:47:49.830 @ i1805|20:47:49.830|3|516.500000|969672|1|516.000000|1403|516.500000|930|1640754|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:47:50.180 @ ru1805|20:47:50.180|3|13805.000000|272254|1|13805.000000|41|13810.000000|73|482236|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:47:50.211 @ IC1802|20:47:50.210|3|6425.800000|1612|1|6424.600000|1|6425.600000|1|15376|6396.800000|6430.400000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:47:50.228 @ y1805|20:47:50.228|3|5818.000000|166746|1|5816.000000|181|5818.000000|66|903382|5792.000000|5828.000000|5782.000000|5796.000000|6082.000000|5506.000000
2018-01-28 20:47:50.471 @ IC1803|20:47:50.471|3|6421.400000|166|1|6415.400000|1|6419.200000|2|10347|6383.000000|6421.800000|6374.800000|6388.400000|7022.800000|5746.000000
2018-01-28 20:47:50.471 @ al1803|20:47:50.471|3|14755.000000|105338|1|14750.000000|38|14755.000000|97|312604|14655.000000|14770.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:47:50.471 @ i1805|20:47:50.471|3|516.500000|969682|1|516.000000|1403|516.500000|926|1640764|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:47:51.260 @ ru1805|20:47:51.260|3|13810.000000|272336|1|13805.000000|9|13810.000000|72|482228|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:47:51.260 @ IF1803|20:47:51.260|3|4410.200000|346|1|4408.000000|1|4410.400000|1|16497|4410.400000|4424.000000|4405.000000|4406.600000|4856.800000|3974.000000
2018-01-28 20:47:51.261 @ al1802|20:47:51.260|3|14660.000000|13662|1|14660.000000|5|14665.000000|9|90132|14575.000000|14675.000000|14530.000000|14530.000000|15340.000000|13875.000000
2018-01-28 20:47:51.261 @ ru1805|20:47:51.260|3|13800.000000|272360|1|13800.000000|269|13805.000000|16|482216|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:47:51.514 @ IC1802|20:47:51.514|3|6425.800000|1613|1|6424.600000|1|6426.200000|1|15377|6396.800000|6430.400000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:47:51.514 @ IF1803|20:47:51.514|3|4410.200000|346|1|4408.000000|1|4410.200000|1|16497|4410.400000|4424.000000|4405.000000|4406.600000|4856.800000|3974.000000
2018-01-28 20:47:51.514 @ al1802|20:47:51.514|3|14660.000000|13662|1|14660.000000|5|14665.000000|11|90132|14575.000000|14675.000000|14530.000000|14530.000000|15340.000000|13875.000000
2018-01-28 20:47:51.515 @ al1803|20:47:51.514|3|14750.000000|105406|1|14750.000000|3|14755.000000|97|312650|14655.000000|14770.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:47:51.515 @ cu1802|20:47:51.514|3|53480.000000|17230|1|53480.000000|1|53490.000000|7|74994|53240.000000|53590.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:47:51.515 @ cu1803|20:47:51.514|3|53640.000000|138560|1|53640.000000|28|53650.000000|32|220448|53400.000000|53760.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:47:51.515 @ i1805|20:47:51.514|3|516.500000|969684|1|516.000000|1403|516.500000|927|1640766|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:47:51.770 @ ru1805|20:47:51.770|3|13800.000000|272382|1|13800.000000|266|13805.000000|20|482196|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:47:51.770 @ y1805|20:47:51.770|3|5818.000000|166746|1|5816.000000|182|5818.000000|70|903382|5792.000000|5828.000000|5782.000000|5796.000000|6082.000000|5506.000000
2018-01-28 20:47:51.770 @ IF1803|20:47:51.770|3|4410.200000|346|1|4408.200000|1|4410.200000|1|16497|4410.400000|4424.000000|4405.000000|4406.600000|4856.800000|3974.000000
2018-01-28 20:47:51.784 @ al1802|20:47:51.784|3|14660.000000|13664|1|14660.000000|4|14665.000000|13|90132|14575.000000|14675.000000|14530.000000|14530.000000|15340.000000|13875.000000
2018-01-28 20:47:51.786 @ al1803|20:47:51.786|3|14750.000000|105416|1|14745.000000|102|14750.000000|106|312660|14655.000000|14770.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:47:52.039 @ cu1802|20:47:52.039|3|53490.000000|17236|1|53480.000000|5|53490.000000|2|74994|53240.000000|53590.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:47:52.039 @ cu1803|20:47:52.039|3|53650.000000|138628|1|53640.000000|27|53650.000000|3|220446|53400.000000|53760.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:47:53.225 @ ru1805|20:47:53.225|3|13805.000000|272404|1|13800.000000|175|13805.000000|10|482198|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:47:53.226 @ IC1802|20:47:53.225|3|6425.800000|1613|1|6424.600000|1|6426.000000|1|15377|6396.800000|6430.400000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:47:53.226 @ y1805|20:47:53.225|3|5818.000000|166746|1|5816.000000|183|5818.000000|71|903382|5792.000000|5828.000000|5782.000000|5796.000000|6082.000000|5506.000000
2018-01-28 20:47:53.226 @ IF1803|20:47:53.225|3|4410.200000|346|1|4408.200000|1|4410.200000|1|16497|4410.400000|4424.000000|4405.000000|4406.600000|4856.800000|3974.000000
2018-01-28 20:47:53.226 @ al1802|20:47:53.226|3|14660.000000|13672|1|14655.000000|23|14660.000000|6|90126|14575.000000|14675.000000|14530.000000|14530.000000|15340.000000|13875.000000
2018-01-28 20:47:53.226 @ al1803|20:47:53.226|3|14750.000000|105418|1|14745.000000|113|14750.000000|107|312662|14655.000000|14770.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:47:53.226 @ cu1803|20:47:53.226|3|53660.000000|138636|1|53650.000000|4|53660.000000|24|220442|53400.000000|53760.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:47:53.226 @ i1805|20:47:53.226|3|516.500000|969692|1|516.000000|1397|516.500000|923|1640772|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:47:53.480 @ ru1805|20:47:53.480|3|13805.000000|272458|1|13800.000000|175|13805.000000|12|482202|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:47:53.480 @ v1805|20:47:53.480|3|6925.000000|150158|1|6925.000000|173|6930.000000|531|335422|6945.000000|6995.000000|6915.000000|6930.000000|7245.000000|6555.000000
2018-01-28 20:47:53.480 @ y1805|20:47:53.480|3|5818.000000|166750|1|5816.000000|183|5818.000000|69|903382|5792.000000|5828.000000|5782.000000|5796.000000|6082.000000|5506.000000
2018-01-28 20:47:53.480 @ IC1803|20:47:53.480|3|6421.400000|166|1|6415.400000|1|6418.600000|1|10347|6383.000000|6421.800000|6374.800000|6388.400000|7022.800000|5746.000000
2018-01-28 20:47:53.481 @ al1802|20:47:53.480|3|14660.000000|13672|1|14655.000000|23|14660.000000|3|90126|14575.000000|14675.000000|14530.000000|14530.000000|15340.000000|13875.000000
2018-01-28 20:47:53.481 @ cu1802|20:47:53.480|3|53490.000000|17240|1|53480.000000|13|53500.000000|11|74992|53240.000000|53590.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:47:53.481 @ cu1803|20:47:53.480|3|53650.000000|138670|1|53650.000000|1|53660.000000|38|220434|53400.000000|53760.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:47:53.481 @ i1805|20:47:53.480|3|516.500000|969694|1|516.000000|1397|516.500000|972|1640774|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:47:53.481 @ ru1805|20:47:53.480|3|13800.000000|272464|1|13800.000000|172|13805.000000|22|482200|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:47:53.481 @ IC1802|20:47:53.480|3|6425.800000|1613|1|6424.600000|1|6425.800000|1|15377|6396.800000|6430.400000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:47:53.481 @ v1805|20:47:53.481|3|6925.000000|150158|1|6925.000000|174|6930.000000|531|335422|6945.000000|6995.000000|6915.000000|6930.000000|7245.000000|6555.000000
2018-01-28 20:47:53.481 @ y1805|20:47:53.481|3|5818.000000|166750|1|5816.000000|184|5818.000000|69|903382|5792.000000|5828.000000|5782.000000|5796.000000|6082.000000|5506.000000
2018-01-28 20:47:53.481 @ al1802|20:47:53.481|3|14655.000000|13674|1|14655.000000|22|14660.000000|4|90126|14575.000000|14675.000000|14530.000000|14530.000000|15340.000000|13875.000000
2018-01-28 20:47:53.481 @ al1803|20:47:53.481|3|14750.000000|105418|1|14745.000000|113|14750.000000|107|312662|14655.000000|14770.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:47:53.481 @ cu1802|20:47:53.481|3|53490.000000|17240|1|53480.000000|12|53500.000000|10|74992|53240.000000|53590.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:47:53.481 @ cu1803|20:47:53.481|3|53650.000000|138672|1|53640.000000|27|53650.000000|12|220434|53400.000000|53760.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:47:53.481 @ i1805|20:47:53.481|3|516.500000|969694|1|516.000000|1397|516.500000|969|1640774|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:47:54.244 @ ru1805|20:47:54.244|3|13805.000000|272468|1|13800.000000|169|13805.000000|23|482198|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:47:54.244 @ sn1805|20:47:54.244|3|149590.000000|23476|1|149560.000000|2|149590.000000|8|24108|148060.000000|150160.000000|148050.000000|147090.000000|154670.000000|139940.000000
2018-01-28 20:47:54.750 @ v1805|20:47:54.750|3|6925.000000|150164|1|6925.000000|165|6930.000000|531|335422|6945.000000|6995.000000|6915.000000|6930.000000|7245.000000|6555.000000
2018-01-28 20:47:54.750 @ cu1802|20:47:54.750|3|53490.000000|17240|1|53480.000000|9|53500.000000|21|74992|53240.000000|53590.000000|52980.000000|53270.000000|56040.000000|50710.000000
